"count","c","p"
4,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType5","http://purl.org/dc/elements/1.1/publisher"
10,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product","http://www.w3.org/2000/01/rdf-schema#comment"
5,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType6","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1"
100,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Review","http://purl.org/dc/elements/1.1/date"
3,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType5","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric5"
6,"http://xmlns.com/foaf/0.1/Person","http://purl.org/dc/elements/1.1/publisher"
7,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductType","http://www.w3.org/2000/01/rdf-schema#comment"
5,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType6","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2"
5,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType6","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual6"
6,"http://xmlns.com/foaf/0.1/Person","http://xmlns.com/foaf/0.1/name"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Vendor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/country"
5,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric5"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Producer","http://xmlns.com/foaf/0.1/homepage"
100,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Review","http://www.w3.org/1999/02/22-rdf-syntax-ns#type"
67,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Review","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/rating4"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType6","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual6"
7,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductType","http://purl.org/dc/elements/1.1/publisher"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType4","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric4"
200,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Offer","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/validFrom"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType6","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric4"
10,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType4","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric5"
4,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType5","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature"
200,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Offer","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/validTo"
10,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product","http://www.w3.org/1999/02/22-rdf-syntax-ns#type"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType4","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2"
289,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature","http://www.w3.org/2000/01/rdf-schema#comment"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType4","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric1"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Producer","http://purl.org/dc/elements/1.1/date"
6,"http://xmlns.com/foaf/0.1/Person","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/country"
10,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product","http://purl.org/dc/elements/1.1/publisher"
4,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType5","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3"
2,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType5","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual4"
10,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Producer","http://www.w3.org/2000/01/rdf-schema#label"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType4","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Vendor","http://www.w3.org/2000/01/rdf-schema#label"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType6","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual5"
10,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3"
5,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType6","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType4","http://www.w3.org/2000/01/rdf-schema#label"
200,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Offer","http://www.w3.org/1999/02/22-rdf-syntax-ns#type"
6,"http://xmlns.com/foaf/0.1/Person","http://xmlns.com/foaf/0.1/mbox_sha1sum"
66,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Review","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/rating3"
4,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType5","http://purl.org/dc/elements/1.1/date"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType6","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric6"
7,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductType","http://www.w3.org/1999/02/22-rdf-syntax-ns#type"
4,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType5","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3"
2,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType5","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric4"
10,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1"
78,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Review","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/rating2"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Producer","http://www.w3.org/2000/01/rdf-schema#comment"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType4","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Producer","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/country"
289,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature","http://www.w3.org/2000/01/rdf-schema#label"
5,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType6","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric1"
5,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType6","http://purl.org/dc/elements/1.1/publisher"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType4","http://purl.org/dc/elements/1.1/date"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Producer","http://www.w3.org/1999/02/22-rdf-syntax-ns#type"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Vendor","http://www.w3.org/1999/02/22-rdf-syntax-ns#type"
4,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType5","http://www.w3.org/2000/01/rdf-schema#label"
289,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature","http://www.w3.org/1999/02/22-rdf-syntax-ns#type"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric6"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Vendor","http://purl.org/dc/elements/1.1/date"
10,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product","http://www.w3.org/2000/01/rdf-schema#label"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Producer","http://purl.org/dc/elements/1.1/publisher"
5,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType6","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2"
200,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Offer","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/offerWebpage"
4,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType5","http://www.w3.org/1999/02/22-rdf-syntax-ns#type"
200,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Offer","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/deliveryDays"
5,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType6","http://www.w3.org/1999/02/22-rdf-syntax-ns#type"
5,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType6","http://www.w3.org/2000/01/rdf-schema#label"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType4","http://www.w3.org/1999/02/22-rdf-syntax-ns#type"
10,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer"
200,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Offer","http://purl.org/dc/elements/1.1/date"
200,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Offer","http://purl.org/dc/elements/1.1/publisher"
4,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType5","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer"
4,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric4"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Vendor","http://xmlns.com/foaf/0.1/homepage"
78,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Review","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/rating1"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Vendor","http://www.w3.org/2000/01/rdf-schema#comment"
4,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType5","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1"
4,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType5","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2"
6,"http://xmlns.com/foaf/0.1/Person","http://www.w3.org/1999/02/22-rdf-syntax-ns#type"
6,"http://xmlns.com/foaf/0.1/Person","http://purl.org/dc/elements/1.1/date"

