count,c
100,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType65
10000,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Review
50,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType53
85,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType102
80,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType41
75,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType114
30,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType126
100,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType36
185,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType24
165,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType12
115,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType88
45,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType100
35,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType48
15,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType140
1055,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType4
65,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType109
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType149
65,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType92
95,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType80
100,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType101
75,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType76
40,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType113
65,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType64
45,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType125
20,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType52
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType137
85,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType40
35,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType131
50,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType79
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType143
20000,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Offer
110,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType67
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType55
50,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType39
105,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType27
140,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType15
1125,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType3
15,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType116
75,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType83
22,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Producer
80,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType71
25,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType128
60,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType43
130,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType31
55,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType104
65,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType95
170,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType14
35,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType130
15,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType142
55,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType78
90,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType66
40,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType38
115,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType26
5000,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType1
1335,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType2
30,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType127
40,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType94
75,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType82
30,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType139
60,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType70
25,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType54
95,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType42
45,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType103
145,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType30
50,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType115
