"count","c","p"
2,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType6","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric6"
21,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductType","http://www.w3.org/1999/02/22-rdf-syntax-ns#type"
3,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType11","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual5"
7,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType9","http://www.w3.org/2000/01/rdf-schema#label"
7,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType11","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3"
999,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature","http://purl.org/dc/elements/1.1/publisher"
5,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType15","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Vendor","http://xmlns.com/foaf/0.1/homepage"
1000,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Review","http://purl.org/dc/elements/1.1/title"
8,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType18","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer"
3,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType21","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2"
14,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType7","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2"
4,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType18","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual5"
10,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType10","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3"
8,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType18","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric1"
8,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType6","http://purl.org/dc/elements/1.1/publisher"
7,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType13","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3"
1000,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Review","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewDate"
7,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType7","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric4"
2,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType21","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual5"
3,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType14","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3"
2,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType17","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual4"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType15","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric6"
8,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType18","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3"
8,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType6","http://www.w3.org/1999/02/22-rdf-syntax-ns#type"
3,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType18","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual6"
6,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType16","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer"
14,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType7","http://www.w3.org/1999/02/22-rdf-syntax-ns#type"
6,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType12","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2"
3,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType14","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3"
3,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType17","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric5"
999,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature","http://www.w3.org/2000/01/rdf-schema#label"
2,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType18","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric5"
14,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType7","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature"
4,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType12","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual4"
3,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType13","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual4"
8,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType6","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1"
8,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType18","http://www.w3.org/2000/01/rdf-schema#comment"
50,"http://xmlns.com/foaf/0.1/Person","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/country"
9,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType8","http://www.w3.org/2000/01/rdf-schema#comment"
5,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType15","http://purl.org/dc/elements/1.1/date"
4,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType10","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual5"
999,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature","http://www.w3.org/2000/01/rdf-schema#comment"
9,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType8","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric1"
8,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType18","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature"
7,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType13","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature"
8,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType18","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3"
9,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType8","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3"
10,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType10","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer"
2000,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Offer","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/validFrom"
5,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType9","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric5"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Vendor","http://www.w3.org/2000/01/rdf-schema#label"
6,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType16","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2"
6,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType12","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer"
5,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType15","http://www.w3.org/1999/02/22-rdf-syntax-ns#type"
6,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType12","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature"
6,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType16","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3"
7,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType11","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2"
2,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType15","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual4"
8,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType6","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature"
7,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType17","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2"
6,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType12","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2"
3,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType21","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric5"
7,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType17","http://www.w3.org/1999/02/22-rdf-syntax-ns#type"
3,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType21","http://purl.org/dc/elements/1.1/date"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType11","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric6"
1000,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Review","http://purl.org/stuff/rev#text"
7,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType13","http://www.w3.org/2000/01/rdf-schema#label"
2000,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Offer","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/deliveryDays"
1000,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Review","http://purl.org/dc/elements/1.1/publisher"
4,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType8","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric4"
9,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType8","http://www.w3.org/2000/01/rdf-schema#label"
7,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType11","http://www.w3.org/2000/01/rdf-schema#label"
2,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType11","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric4"
4,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType8","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual5"
7,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType11","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2"
3,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType18","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric4"
8,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType6","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric1"
3,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType17","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual5"
2,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType13","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual5"
2,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType10","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual4"
