"count","c"
9,"http://dbpedia.org/ontology/Cleric"
5,"http://dbpedia.org/ontology/School"
3,"http://dbpedia.org/ontology/Automobile"
5,"http://dbpedia.org/ontology/ShoppingMall"
5,"http://dbpedia.org/ontology/Comedian"
5,"http://dbpedia.org/ontology/BadmintonPlayer"
4,"http://dbpedia.org/ontology/FieldHockeyLeague"
5,"http://dbpedia.org/ontology/MilitaryPerson"
5,"http://dbpedia.org/ontology/Lighthouse"
7,"http://dbpedia.org/ontology/Grape"
5,"http://dbpedia.org/ontology/EurovisionSongContestEntry"
5,"http://dbpedia.org/ontology/Country"
6,"http://dbpedia.org/ontology/Mammal"
18,"http://dbpedia.org/ontology/Work"
4,"http://dbpedia.org/ontology/CollegeCoach"
4,"http://dbpedia.org/ontology/Valley"
3,"http://dbpedia.org/ontology/Archaea"
2,"http://dbpedia.org/ontology/ChemicalCompound"
11,"http://dbpedia.org/ontology/MeanOfTransportation"
6,"http://dbpedia.org/ontology/Bird"
4,"http://dbpedia.org/ontology/MixedMartialArtsEvent"
8,"http://dbpedia.org/ontology/SportsTeam"
6,"http://dbpedia.org/ontology/River"
3,"http://dbpedia.org/ontology/Sport"
6,"http://dbpedia.org/ontology/Village"
6,"http://dbpedia.org/ontology/Town"
5,"http://dbpedia.org/ontology/GaelicGamesPlayer"
5,"http://dbpedia.org/ontology/Album"
4,"http://dbpedia.org/ontology/SkiArea"
4,"http://dbpedia.org/ontology/Monument"
5,"http://dbpedia.org/ontology/SoccerManager"
4,"http://dbpedia.org/ontology/Infrastructure"
26,"http://dbpedia.org/ontology/Eukaryote"
4,"http://dbpedia.org/ontology/Journalist"
5,"http://dbpedia.org/ontology/Band"
5,"http://dbpedia.org/ontology/Station"
4,"http://dbpedia.org/ontology/Broadcast"
6,"http://dbpedia.org/ontology/Congressman"
6,"http://dbpedia.org/ontology/Mollusca"
5,"http://dbpedia.org/ontology/Ginkgo"
4,"http://dbpedia.org/ontology/Activity"
4,"http://dbpedia.org/ontology/Model"
5,"http://dbpedia.org/ontology/Book"
3,"http://dbpedia.org/ontology/Embryology"
5,"http://dbpedia.org/ontology/LaunchPad"
5,"http://dbpedia.org/ontology/Continent"
5,"http://dbpedia.org/ontology/WomensTennisAssociationTournament"
5,"http://dbpedia.org/ontology/Bridge"
5,"http://dbpedia.org/ontology/OfficeHolder"
4,"http://dbpedia.org/ontology/VolleyballLeague"
6,"http://dbpedia.org/ontology/City"
5,"http://dbpedia.org/ontology/FormulaOneRacer"
12,"http://dbpedia.org/ontology/PopulatedPlace"
4,"http://dbpedia.org/ontology/SpeedwayLeague"
4,"http://dbpedia.org/ontology/TelevisionShow"
5,"http://dbpedia.org/ontology/MilitaryConflict"
3,"http://dbpedia.org/ontology/Muscle"
4,"http://dbpedia.org/ontology/RadioStation"
8,"http://dbpedia.org/ontology/Settlement"
6,"http://dbpedia.org/ontology/President"
4,"http://dbpedia.org/ontology/LacrosseLeague"
4,"http://dbpedia.org/ontology/AmericanFootballTeam"
5,"http://dbpedia.org/ontology/Cycad"
4,"http://dbpedia.org/ontology/Aircraft"
5,"http://dbpedia.org/ontology/BasketballPlayer"
4,"http://dbpedia.org/ontology/Magazine"
4,"http://dbpedia.org/ontology/AustralianFootballLeague"
4,"http://dbpedia.org/ontology/SpaceMission"
5,"http://dbpedia.org/ontology/Airport"
5,"http://dbpedia.org/ontology/Lake"
5,"http://dbpedia.org/ontology/NationalCollegiateAthleticAssociationAthlete"
4,"http://dbpedia.org/ontology/WrestlingEvent"
3,"http://dbpedia.org/ontology/SupremeCourtOfTheUnitedStatesCase"
8,"http://dbpedia.org/ontology/BodyOfWater"
2,"http://dbpedia.org/ontology/MusicGenre"
17,"http://dbpedia.org/ontology/Event"
5,"http://dbpedia.org/ontology/Pope"
6,"http://dbpedia.org/ontology/Governor"
2,"http://dbpedia.org/ontology/Sales"
4,"http://dbpedia.org/ontology/TennisLeague"
2,"http://dbpedia.org/ontology/Drug"
5,"http://dbpedia.org/ontology/Judge"
5,"http://dbpedia.org/ontology/Insect"
4,"http://dbpedia.org/ontology/PokerPlayer"
4,"http://dbpedia.org/ontology/SoccerLeague"
13,"http://dbpedia.org/ontology/Building"
5,"http://dbpedia.org/ontology/Wrestler"
5,"http://dbpedia.org/ontology/Cardinal"
5,"http://dbpedia.org/ontology/Gnetophytes"
4,"http://dbpedia.org/ontology/ProtectedArea"
4,"http://dbpedia.org/ontology/BaseballLeague"
3,"http://dbpedia.org/ontology/Lymph"
5,"http://dbpedia.org/ontology/Moss"
6,"http://dbpedia.org/ontology/Senator"
7,"http://dbpedia.org/ontology/Company"
5,"http://dbpedia.org/ontology/Island"
3,"http://dbpedia.org/ontology/Language"
5,"http://dbpedia.org/ontology/Cricketer"
4,"http://dbpedia.org/ontology/Non-ProfitOrganisation"
4,"http://dbpedia.org/ontology/TradeUnion"
4,"http://dbpedia.org/ontology/CanadianFootballTeam"
4,"http://dbpedia.org/ontology/Fungus"
5,"http://dbpedia.org/ontology/SoccerPlayer"
1,"http://www.w3.org/2004/02/skos/core#Concept"
5,"http://dbpedia.org/ontology/Skyscraper"
2,"http://dbpedia.org/ontology/Award"
4,"http://dbpedia.org/ontology/CricketLeague"
8,"http://dbpedia.org/ontology/Actor"
4,"http://dbpedia.org/ontology/Weapon"
8,"http://dbpedia.org/ontology/MusicalWork"
4,"http://dbpedia.org/ontology/Convention"
5,"http://dbpedia.org/ontology/Software"
4,"http://dbpedia.org/ontology/RugbyLeague"
4,"http://dbpedia.org/ontology/AutoRacingLeague"
64,"http://dbpedia.org/ontology/Person"
4,"http://dbpedia.org/ontology/Spacecraft"
4,"http://dbpedia.org/ontology/ComicsCharacter"
4,"http://dbpedia.org/ontology/HockeyTeam"
5,"http://dbpedia.org/ontology/AdministrativeRegion"
5,"http://dbpedia.org/ontology/NascarDriver"
4,"http://dbpedia.org/ontology/SpaceStation"
7,"http://dbpedia.org/ontology/VoiceActor"
5,"http://dbpedia.org/ontology/RugbyPlayer"
3,"http://dbpedia.org/ontology/YearInSpaceflight"
5,"http://dbpedia.org/ontology/Hospital"
5,"http://dbpedia.org/ontology/Ambassador"
7,"http://dbpedia.org/ontology/FloweringPlant"
4,"http://dbpedia.org/ontology/HistoricPlace"
4,"http://dbpedia.org/ontology/MountainRange"
10,"http://dbpedia.org/ontology/SportsEvent"
6,"http://dbpedia.org/ontology/MusicalArtist"
46,"http://dbpedia.org/ontology/Organisation"
6,"http://dbpedia.org/ontology/Song"
242,"http://www.w3.org/2002/07/owl#Thing"

