"count","c"
231769,"http://dbpedia.org/ontology/Scientist"
49475,"http://dbpedia.org/ontology/Website"
10764,"http://dbpedia.org/ontology/PlayboyPlaymate"
1186340,"http://dbpedia.org/ontology/Athlete"
22196,"http://dbpedia.org/ontology/Mayor"
297,"http://dbpedia.org/ontology/VideogamesLeague"
430196,"http://dbpedia.org/ontology/Single"
7150,"http://dbpedia.org/ontology/IceHockeyLeague"
206055,"http://dbpedia.org/ontology/Road"
126690,"http://dbpedia.org/ontology/Stadium"
161971,"http://dbpedia.org/ontology/BaseballPlayer"
33222,"http://dbpedia.org/ontology/Musical"
207190,"http://dbpedia.org/ontology/Stream"
359,"http://dbpedia.org/ontology/HandballLeague"
7719,"http://dbpedia.org/ontology/Rocket"
339771,"http://dbpedia.org/ontology/Ship"
11847,"http://dbpedia.org/ontology/Beverage"
8689,"http://dbpedia.org/ontology/College"
5062,"http://dbpedia.org/ontology/Canal"
1198,"http://dbpedia.org/ontology/SpaceShuttle"
126773,"http://dbpedia.org/ontology/AmericanFootballPlayer"
4942,"http://dbpedia.org/ontology/Bacteria"
6609,"http://dbpedia.org/ontology/Olympics"
840044,"http://dbpedia.org/ontology/EducationalInstitution"
29786,"http://dbpedia.org/ontology/Protein"
285626,"http://dbpedia.org/ontology/TelevisionEpisode"
92127,"http://dbpedia.org/ontology/Disease"
10157,"http://dbpedia.org/ontology/Fern"
1665753,"http://dbpedia.org/ontology/Artist"
56649,"http://dbpedia.org/ontology/Amphibian"
60818,"http://dbpedia.org/ontology/Monarch"
57138,"http://dbpedia.org/ontology/RecordLabel"
9655,"http://dbpedia.org/ontology/Race"
6541,"http://dbpedia.org/ontology/Chancellor"
1514991,"http://dbpedia.org/ontology/Species"
11232,"http://dbpedia.org/ontology/BasketballLeague"
105429,"http://dbpedia.org/ontology/Device"
144824,"http://dbpedia.org/ontology/Mountain"
56270,"http://dbpedia.org/ontology/ChristianBishop"
14046,"http://dbpedia.org/ontology/PersonFunction"
18836,"http://dbpedia.org/ontology/Astronaut"
135360,"http://dbpedia.org/ontology/Cleric"
510509,"http://dbpedia.org/ontology/School"
113777,"http://dbpedia.org/ontology/Automobile"
41326,"http://dbpedia.org/ontology/ShoppingMall"
33046,"http://dbpedia.org/ontology/Comedian"
5247,"http://dbpedia.org/ontology/BadmintonPlayer"
491,"http://dbpedia.org/ontology/FieldHockeyLeague"
311352,"http://dbpedia.org/ontology/MilitaryPerson"
22488,"http://dbpedia.org/ontology/Lighthouse"
4755,"http://dbpedia.org/ontology/Grape"
14942,"http://dbpedia.org/ontology/EurovisionSongContestEntry"
199261,"http://dbpedia.org/ontology/Country"
106846,"http://dbpedia.org/ontology/Mammal"
3559932,"http://dbpedia.org/ontology/Work"
66723,"http://dbpedia.org/ontology/CollegeCoach"
2333,"http://dbpedia.org/ontology/Valley"
2485,"http://dbpedia.org/ontology/Archaea"
95856,"http://dbpedia.org/ontology/ChemicalCompound"
597371,"http://dbpedia.org/ontology/MeanOfTransportation"
151703,"http://dbpedia.org/ontology/Bird"
13368,"http://dbpedia.org/ontology/MixedMartialArtsEvent"
378800,"http://dbpedia.org/ontology/SportsTeam"
203211,"http://dbpedia.org/ontology/River"
9632,"http://dbpedia.org/ontology/Sport"
419080,"http://dbpedia.org/ontology/Village"
577478,"http://dbpedia.org/ontology/Town"
16805,"http://dbpedia.org/ontology/GaelicGamesPlayer"
1282659,"http://dbpedia.org/ontology/Album"
13358,"http://dbpedia.org/ontology/SkiArea"
396,"http://dbpedia.org/ontology/Monument"
137925,"http://dbpedia.org/ontology/SoccerManager"
206055,"http://dbpedia.org/ontology/Infrastructure"
1482294,"http://dbpedia.org/ontology/Eukaryote"
44235,"http://dbpedia.org/ontology/Journalist"
574575,"http://dbpedia.org/ontology/Band"
140879,"http://dbpedia.org/ontology/Station"
177700,"http://dbpedia.org/ontology/Broadcast"
68738,"http://dbpedia.org/ontology/Congressman"
86413,"http://dbpedia.org/ontology/Mollusca"
250,"http://dbpedia.org/ontology/Ginkgo"
37562,"http://dbpedia.org/ontology/Activity"
22649,"http://dbpedia.org/ontology/Model"
352841,"http://dbpedia.org/ontology/Book"
2731,"http://dbpedia.org/ontology/Embryology"
1865,"http://dbpedia.org/ontology/LaunchPad"
3432,"http://dbpedia.org/ontology/Continent"
1899,"http://dbpedia.org/ontology/WomensTennisAssociationTournament"
62075,"http://dbpedia.org/ontology/Bridge"
404713,"http://dbpedia.org/ontology/OfficeHolder"
1106,"http://dbpedia.org/ontology/VolleyballLeague"
544710,"http://dbpedia.org/ontology/City"
18391,"http://dbpedia.org/ontology/FormulaOneRacer"
4293086,"http://dbpedia.org/ontology/PopulatedPlace"
299,"http://dbpedia.org/ontology/SpeedwayLeague"
443075,"http://dbpedia.org/ontology/TelevisionShow"
275989,"http://dbpedia.org/ontology/MilitaryConflict"
5562,"http://dbpedia.org/ontology/Muscle"
273829,"http://dbpedia.org/ontology/RadioStation"
3327573,"http://dbpedia.org/ontology/Settlement"
99161,"http://dbpedia.org/ontology/President"
882,"http://dbpedia.org/ontology/LacrosseLeague"
6253,"http://dbpedia.org/ontology/AmericanFootballTeam"
2125,"http://dbpedia.org/ontology/Cycad"
154749,"http://dbpedia.org/ontology/Aircraft"
30599,"http://dbpedia.org/ontology/BasketballPlayer"
67902,"http://dbpedia.org/ontology/Magazine"
113,"http://dbpedia.org/ontology/AustralianFootballLeague"
14192,"http://dbpedia.org/ontology/SpaceMission"
195641,"http://dbpedia.org/ontology/Airport"
154543,"http://dbpedia.org/ontology/Lake"
9962,"http://dbpedia.org/ontology/NationalCollegiateAthleticAssociationAthlete"
13598,"http://dbpedia.org/ontology/WrestlingEvent"
32110,"http://dbpedia.org/ontology/SupremeCourtOfTheUnitedStatesCase"
344131,"http://dbpedia.org/ontology/BodyOfWater"
37603,"http://dbpedia.org/ontology/MusicGenre"
406352,"http://dbpedia.org/ontology/Event"
12383,"http://dbpedia.org/ontology/Pope"
78338,"http://dbpedia.org/ontology/Governor"
586,"http://dbpedia.org/ontology/Sales"
474,"http://dbpedia.org/ontology/TennisLeague"
81962,"http://dbpedia.org/ontology/Drug"
29104,"http://dbpedia.org/ontology/Judge"
323726,"http://dbpedia.org/ontology/Insect"
9750,"http://dbpedia.org/ontology/PokerPlayer"
8523,"http://dbpedia.org/ontology/SoccerLeague"
677004,"http://dbpedia.org/ontology/Building"
56338,"http://dbpedia.org/ontology/Wrestler"
18574,"http://dbpedia.org/ontology/Cardinal"
642,"http://dbpedia.org/ontology/Gnetophytes"
106363,"http://dbpedia.org/ontology/ProtectedArea"
8228,"http://dbpedia.org/ontology/BaseballLeague"
1029,"http://dbpedia.org/ontology/Lymph"
4991,"http://dbpedia.org/ontology/Moss"
44309,"http://dbpedia.org/ontology/Senator"
776189,"http://dbpedia.org/ontology/Company"
60428,"http://dbpedia.org/ontology/Island"
73717,"http://dbpedia.org/ontology/Language"
91928,"http://dbpedia.org/ontology/Cricketer"
50318,"http://dbpedia.org/ontology/Non-ProfitOrganisation"
24815,"http://dbpedia.org/ontology/TradeUnion"
1820,"http://dbpedia.org/ontology/CanadianFootballTeam"
65076,"http://dbpedia.org/ontology/Fungus"
507093,"http://dbpedia.org/ontology/SoccerPlayer"
774642,"http://www.w3.org/2004/02/skos/core#Concept"
53653,"http://dbpedia.org/ontology/Skyscraper"
39229,"http://dbpedia.org/ontology/Award"
468,"http://dbpedia.org/ontology/CricketLeague"
753979,"http://dbpedia.org/ontology/Actor"
92207,"http://dbpedia.org/ontology/Weapon"
1612121,"http://dbpedia.org/ontology/MusicalWork"
14560,"http://dbpedia.org/ontology/Convention"
377134,"http://dbpedia.org/ontology/Software"
4018,"http://dbpedia.org/ontology/RugbyLeague"
823,"http://dbpedia.org/ontology/AutoRacingLeague"
4756278,"http://dbpedia.org/ontology/Person"
1448,"http://dbpedia.org/ontology/Spacecraft"
90673,"http://dbpedia.org/ontology/ComicsCharacter"
7061,"http://dbpedia.org/ontology/HockeyTeam"
1011327,"http://dbpedia.org/ontology/AdministrativeRegion"
17293,"http://dbpedia.org/ontology/NascarDriver"
1603,"http://dbpedia.org/ontology/SpaceStation"
20653,"http://dbpedia.org/ontology/VoiceActor"
36345,"http://dbpedia.org/ontology/RugbyPlayer"
10641,"http://dbpedia.org/ontology/YearInSpaceflight"
31123,"http://dbpedia.org/ontology/Hospital"
11654,"http://dbpedia.org/ontology/Ambassador"
132676,"http://dbpedia.org/ontology/FloweringPlant"
356764,"http://dbpedia.org/ontology/HistoricPlace"
40704,"http://dbpedia.org/ontology/MountainRange"
59040,"http://dbpedia.org/ontology/SportsEvent"
659747,"http://dbpedia.org/ontology/MusicalArtist"
3134786,"http://dbpedia.org/ontology/Organisation"
71456,"http://dbpedia.org/ontology/Song"
18142082,"http://www.w3.org/2002/07/owl#Thing"

