"count","c"
57,"http://dbpedia.org/ontology/Cycad"
666,"http://dbpedia.org/ontology/Aircraft"
219,"http://dbpedia.org/ontology/BasketballPlayer"
299,"http://dbpedia.org/ontology/Magazine"
20,"http://dbpedia.org/ontology/AustralianFootballLeague"
245,"http://dbpedia.org/ontology/SpaceMission"
448,"http://dbpedia.org/ontology/Airport"
432,"http://dbpedia.org/ontology/Lake"
162,"http://dbpedia.org/ontology/NationalCollegiateAthleticAssociationAthlete"
74,"http://dbpedia.org/ontology/WrestlingEvent"
118,"http://dbpedia.org/ontology/SupremeCourtOfTheUnitedStatesCase"
866,"http://dbpedia.org/ontology/BodyOfWater"
115,"http://dbpedia.org/ontology/MusicGenre"
942,"http://dbpedia.org/ontology/Event"
101,"http://dbpedia.org/ontology/Pope"
332,"http://dbpedia.org/ontology/Governor"
7,"http://dbpedia.org/ontology/Sales"
33,"http://dbpedia.org/ontology/TennisLeague"
257,"http://dbpedia.org/ontology/Drug"
228,"http://dbpedia.org/ontology/Judge"
238,"http://dbpedia.org/ontology/Insect"
76,"http://dbpedia.org/ontology/PokerPlayer"
103,"http://dbpedia.org/ontology/SoccerLeague"
1681,"http://dbpedia.org/ontology/Building"
283,"http://dbpedia.org/ontology/Wrestler"
101,"http://dbpedia.org/ontology/Cardinal"
38,"http://dbpedia.org/ontology/Gnetophytes"
651,"http://dbpedia.org/ontology/ProtectedArea"
69,"http://dbpedia.org/ontology/BaseballLeague"
34,"http://dbpedia.org/ontology/Lymph"
65,"http://dbpedia.org/ontology/Moss"
265,"http://dbpedia.org/ontology/Senator"
1678,"http://dbpedia.org/ontology/Company"
576,"http://dbpedia.org/ontology/Island"
172,"http://dbpedia.org/ontology/Language"
525,"http://dbpedia.org/ontology/Cricketer"
239,"http://dbpedia.org/ontology/Non-ProfitOrganisation"
81,"http://dbpedia.org/ontology/TradeUnion"
40,"http://dbpedia.org/ontology/CanadianFootballTeam"
186,"http://dbpedia.org/ontology/Fungus"
591,"http://dbpedia.org/ontology/SoccerPlayer"
4,"http://www.w3.org/2004/02/skos/core#Concept"
343,"http://dbpedia.org/ontology/Skyscraper"
78,"http://dbpedia.org/ontology/Award"
37,"http://dbpedia.org/ontology/CricketLeague"
1128,"http://dbpedia.org/ontology/Actor"
357,"http://dbpedia.org/ontology/Weapon"
1076,"http://dbpedia.org/ontology/MusicalWork"
83,"http://dbpedia.org/ontology/Convention"
1289,"http://dbpedia.org/ontology/Software"
88,"http://dbpedia.org/ontology/RugbyLeague"
34,"http://dbpedia.org/ontology/AutoRacingLeague"
6018,"http://dbpedia.org/ontology/Person"
75,"http://dbpedia.org/ontology/Spacecraft"
252,"http://dbpedia.org/ontology/ComicsCharacter"
97,"http://dbpedia.org/ontology/HockeyTeam"
2377,"http://dbpedia.org/ontology/AdministrativeRegion"
170,"http://dbpedia.org/ontology/NascarDriver"
76,"http://dbpedia.org/ontology/SpaceStation"
129,"http://dbpedia.org/ontology/VoiceActor"
424,"http://dbpedia.org/ontology/RugbyPlayer"
64,"http://dbpedia.org/ontology/YearInSpaceflight"
189,"http://dbpedia.org/ontology/Hospital"
192,"http://dbpedia.org/ontology/Ambassador"
239,"http://dbpedia.org/ontology/FloweringPlant"
964,"http://dbpedia.org/ontology/HistoricPlace"
307,"http://dbpedia.org/ontology/MountainRange"
244,"http://dbpedia.org/ontology/SportsEvent"
1133,"http://dbpedia.org/ontology/MusicalArtist"
6669,"http://dbpedia.org/ontology/Organisation"
234,"http://dbpedia.org/ontology/Song"
23612,"http://www.w3.org/2002/07/owl#Thing"

