"count","p"
1,"http://dbpedia.org/property/releasedDate"
8,"http://dbpedia.org/property/highestelevFt"
3,"http://dbpedia.org/property/offensiveLinemen"
1,"http://dbpedia.org/property/rd2Team8bg"
1,"http://dbpedia.org/property/_percent_28www.jangaon.in_percent_29Type"
1,"http://dbpedia.org/property/whereForSale"
3,"http://dbpedia.org/ontology/dateConstruction"
3,"http://dbpedia.org/property/groupEditor"
53,"http://dbpedia.org/ontology/chiefEditor"
1,"http://dbpedia.org/property/accredit"
3,"http://dbpedia.org/property/stateAssemblySeat"
110,"http://dbpedia.org/property/speciesGroup"
15,"http://dbpedia.org/property/pregj_percent_C3_percent_B8vik"
302,"http://dbpedia.org/property/bestCupPos"
2,"http://dbpedia.org/property/fathername"
1,"http://dbpedia.org/property/masseVide"
1,"http://dbpedia.org/property/domeHeightEx"
1,"http://dbpedia.org/property/servedAlongside"
18,"http://dbpedia.org/property/observation"
27,"http://dbpedia.org/property/pastname"
173,"http://dbpedia.org/property/inflationSourceDate"
3,"http://dbpedia.org/property/refurbished"
59,"http://dbpedia.org/property/cflstatvalue"
12,"http://dbpedia.org/property/expedition6Up"
10,"http://dbpedia.org/property/canadaQualifier"
1,"http://dbpedia.org/property/colombia"
9,"http://dbpedia.org/property/significantPlayers"
1,"http://dbpedia.org/property/conferenceRegularSeasonChampions"
1,"http://dbpedia.org/property/barryBondsEditing"
12531,"http://dbpedia.org/property/clubname"
14,"http://dbpedia.org/property/toLocality"
2829,"http://dbpedia.org/property/states"
1,"http://dbpedia.org/property/map3Caption"
1,"http://dbpedia.org/property/firstCousinsOnceRemoved"
13,"http://dbpedia.org/property/routekm"
22,"http://dbpedia.org/property/houseseats"
146,"http://dbpedia.org/ontology/aircraftAttack"
6,"http://dbpedia.org/property/competition3winner"
170,"http://dbpedia.org/property/signImage"
6,"http://dbpedia.org/property/zk1y"
11,"http://dbpedia.org/property/week311Color"
1,"http://dbpedia.org/property/e_percent_29Recorded"
1,"http://dbpedia.org/property/dareDens"
107,"http://dbpedia.org/property/worldRanking"
24,"http://dbpedia.org/property/albumspan"
151,"http://dbpedia.org/property/wingers"
60,"http://dbpedia.org/property/teamsInvolved"
148,"http://dbpedia.org/property/onelanguage"
30,"http://dbpedia.org/property/justiceStart"
731,"http://dbpedia.org/ontology/averageSpeed"
30,"http://dbpedia.org/property/pushpinMapAlt"
5,"http://dbpedia.org/property/sourceCoordinatesType"
1,"http://dbpedia.org/property/previousSeries"
15,"http://dbpedia.org/property/icaoAircraft"
478,"http://dbpedia.org/property/prospectLeague"
22,"http://dbpedia.org/property/dataFor"
138,"http://dbpedia.org/property/rd3t1Loc"
32,"http://dbpedia.org/ontology/headAlloy"
3,"http://dbpedia.org/property/leadcomment"
1,"http://dbpedia.org/property/foundedByL_percent_3B"
4,"http://dbpedia.org/property/debut3year"
139,"http://dbpedia.org/property/useDates"
1,"http://dbpedia.org/property/datal"
1,"http://dbpedia.org/property/sinkRateMore"
1,"http://dbpedia.org/property/protagonist"
45,"http://dbpedia.org/property/characterGender"
1,"http://dbpedia.org/property/clpostion"
2,"http://dbpedia.org/property/hanjagye"
4,"http://dbpedia.org/property/teaTemperature"
7,"http://dbpedia.org/property/chamber1Leader"
1,"http://dbpedia.org/property/period7Text"
11,"http://dbpedia.org/property/home3pos"
1,"http://dbpedia.org/property/metacritic"
46,"http://dbpedia.org/property/yearcompleted"
5,"http://dbpedia.org/property/safe/marginal"
2,"http://dbpedia.org/property/startNote"
1,"http://dbpedia.org/property/_8name"
244,"http://dbpedia.org/property/listABestBowling"
141,"http://dbpedia.org/property/reverse"
2,"http://dbpedia.org/property/sepRainCm"
33,"http://dbpedia.org/property/worldChamp2First"
1,"http://dbpedia.org/property/_6v1a"
1,"http://dbpedia.org/property/nintendoLife"
407,"http://dbpedia.org/property/sp"
1,"http://dbpedia.org/property/bestPerformShow"
1,"http://dbpedia.org/property/venetianDeepstackPlayerOfSeriesAwards"
9,"http://dbpedia.org/property/zugfahrten"
46,"http://dbpedia.org/property/raceLengthMi"
1,"http://dbpedia.org/property/atwork"
3,"http://dbpedia.org/property/alfred"
3,"http://dbpedia.org/property/movieName"
1,"http://dbpedia.org/property/org.OfTheYear"
40,"http://dbpedia.org/property/playApps"
215,"http://dbpedia.org/property/shortname"
1,"http://dbpedia.org/property/rd1Team18Goals"
36,"http://dbpedia.org/property/team2Twenty20sMostWickets"
1,"http://dbpedia.org/property/listingsEditor"
1,"http://dbpedia.org/property/pelit_percent_28finland_percent_29"
259,"http://dbpedia.org/property/curr"
1,"http://dbpedia.org/property/naturalBreasts"
252,"http://dbpedia.org/property/strongestStormName"
1,"http://dbpedia.org/property/initialScreening"
6,"http://dbpedia.org/ontology/originalMaximumBoatBeam"
1,"http://dbpedia.org/property/p_percent_26tChairman"
63,"http://dbpedia.org/property/cfldraftyear"
138,"http://dbpedia.org/property/eptTitles"
1,"http://dbpedia.org/property/abolishedDate"
1,"http://dbpedia.org/property/landslide"
14014,"http://dbpedia.org/property/einwohner"
5,"http://dbpedia.org/ontology/firstWinner"
11,"http://dbpedia.org/property/weekday"
1,"http://dbpedia.org/property/chairman_percent_26EditorInChief"
14,"http://dbpedia.org/property/europeanChampionshipAppearances"
2,"http://dbpedia.org/property/primeMover"
1,"http://dbpedia.org/property/mukhia"
1,"http://dbpedia.org/property/sen.ForAdmin."
1,"http://dbpedia.org/property/formGroups"
145,"http://dbpedia.org/property/planted"
4,"http://dbpedia.org/property/activity"
1,"http://dbpedia.org/property/degreecompletion"
1181,"http://dbpedia.org/property/catholics"
4,"http://dbpedia.org/property/score2a"
18,"http://dbpedia.org/property/stepsisters"
1,"http://dbpedia.org/property/dddfullname"
61,"http://dbpedia.org/property/formernames"
8530,"http://dbpedia.org/property/r1Number"
63,"http://dbpedia.org/property/currYear"
452,"http://dbpedia.org/property/shoesize"
4090,"http://dbpedia.org/ontology/owningOrganisation"
120,"http://dbpedia.org/property/baftaawards"
3,"http://dbpedia.org/property/corpWards"
2,"http://dbpedia.org/property/ncaaoutdoortourneys"
19,"http://dbpedia.org/property/currentTeamName"
2,"http://dbpedia.org/property/lastheadtitle"
1,"http://dbpedia.org/property/director_percent_C2_percent_A0_percent_C2_percent_A0_percent_C2_percent_A0_percent_C2_percent_A0_percent_C2_percent_A0_percent_C2_percent_A0"
1,"http://dbpedia.org/property/homepagex"
1,"http://dbpedia.org/property/insertsong"
15,"http://dbpedia.org/property/conference7Teams"
1,"http://dbpedia.org/property/imaging"
1,"http://dbpedia.org/property/callNumber"
1185,"http://dbpedia.org/property/velocity"
1,"http://dbpedia.org/property/politicalOffices"
8,"http://dbpedia.org/property/week122Color"
130,"http://dbpedia.org/property/godOf"
1,"http://dbpedia.org/property/itsOriginalNameWasDivyapuri_percent_28devineCity_percent_29NativeName"
38,"http://dbpedia.org/property/rd1Score07secondleg"
2,"http://dbpedia.org/property/carriageway24Type"
368,"http://dbpedia.org/property/begin"
1,"http://dbpedia.org/property/imsgeSize"
277,"http://dbpedia.org/property/baureihe"
1,"http://dbpedia.org/property/nor"
15,"http://dbpedia.org/property/northeastrm"
15,"http://dbpedia.org/property/ntsawards"
7,"http://dbpedia.org/property/ocupation"
1,"http://dbpedia.org/property/broadcastNetwork"
1,"http://dbpedia.org/property/populationGrowth_percent_282009_percent_29"
14,"http://dbpedia.org/property/relang"
1,"http://dbpedia.org/property/_7thGrTeams"
1,"http://dbpedia.org/property/directorOfEducation"
960,"http://dbpedia.org/property/cartoonName"
60,"http://dbpedia.org/property/majorStreets"
1468704,"http://purl.org/dc/elements/1.1/rights"
7,"http://dbpedia.org/property/oppSeats"
11,"http://dbpedia.org/property/away5player"
102,"http://dbpedia.org/property/rrho"
1,"http://dbpedia.org/property/initialDeveloper"
1,"http://dbpedia.org/property/medical"
8,"http://dbpedia.org/property/enteredService"
2942,"http://dbpedia.org/property/confrecord"
226,"http://dbpedia.org/property/lengthNotes"
8,"http://dbpedia.org/property/week138Color"
1,"http://dbpedia.org/property/muse"
12,"http://dbpedia.org/property/invent"
3,"http://dbpedia.org/property/lowestElevationRound"
309,"http://dbpedia.org/property/mm"
22,"http://dbpedia.org/property/cohorto"
1,"http://dbpedia.org/property/partyNameSpanish"
1,"http://dbpedia.org/property/pastShows"
1,"http://dbpedia.org/property/icpc"
1,"http://dbpedia.org/property/alternateSpelling"
9,"http://dbpedia.org/property/nationalPark"
11,"http://dbpedia.org/property/poolASecondScore"
1,"http://dbpedia.org/property/languageUgodifugodifugodifugoidufgoiudoigu"
1,"http://dbpedia.org/property/homePlace"
20882,"http://dbpedia.org/property/placeofbirth"
3,"http://dbpedia.org/property/trails"
1,"http://dbpedia.org/property/numbersBuilt"
37,"http://dbpedia.org/property/towpath"
1,"http://dbpedia.org/property/othersymbol1value"
5,"http://dbpedia.org/property/districtCode"
840721,"http://xmlns.com/foaf/0.1/depiction"
32,"http://dbpedia.org/property/orbitType"
1,"http://dbpedia.org/property/directorLabel"
34,"http://dbpedia.org/property/illustrations"
1,"http://dbpedia.org/property/birthm"
1,"http://dbpedia.org/property/uncle"
996,"http://dbpedia.org/property/assistsleader"
465,"http://dbpedia.org/property/jyutpingchinesename"
1,"http://dbpedia.org/ontology/nationalOlympicCommittee"
10,"http://dbpedia.org/property/debutAsia"
1,"http://dbpedia.org/property/youthTeams"
1,"http://dbpedia.org/property/eduq"
1,"http://dbpedia.org/property/ukChartPosition"
1287,"http://dbpedia.org/property/subsid"
1754,"http://dbpedia.org/ontology/narrator"
2,"http://dbpedia.org/property/_percent_3Cbr_percent_3EDirector"
1,"http://dbpedia.org/property/mtvbrasilw"
46,"http://dbpedia.org/property/repealDate"
11,"http://dbpedia.org/property/arginine"
44,"http://dbpedia.org/property/heizrohrl_percent_C3_percent_A4nge"
14,"http://dbpedia.org/property/race1Laps"
1,"http://dbpedia.org/property/regi_percent_C3_percent_A3o"
1,"http://dbpedia.org/property/geneYear"
106,"http://dbpedia.org/property/empasB"
58,"http://dbpedia.org/property/percentWhiteCollar"
9,"http://dbpedia.org/property/leistungskennziffer"
149,"http://dbpedia.org/property/pastor"
42,"http://dbpedia.org/property/leadingdiameter"
1,"http://dbpedia.org/property/artDirector/Design"
20,"http://dbpedia.org/ontology/grossDomesticProduct"
81,"http://dbpedia.org/property/noofcouncillors"
1,"http://dbpedia.org/property/alumniUrl"
3,"http://dbpedia.org/property/evFootnote"
6,"http://dbpedia.org/property/indigenous"
6561,"http://dbpedia.org/ontology/facultySize"
5,"http://dbpedia.org/property/competitor"
1,"http://dbpedia.org/property/rfam"
6,"http://dbpedia.org/property/theword"
96,"http://dbpedia.org/property/giniCategory"
86,"http://dbpedia.org/property/associatedact"
1,"http://dbpedia.org/property/marAve_percent_C2_percent_B0c"
100152,"http://dbpedia.org/property/lats"
57,"http://dbpedia.org/property/teaQuick"
195,"http://dbpedia.org/property/areaDunam"
7,"http://dbpedia.org/ontology/ascentDate"
10,"http://dbpedia.org/property/settled"
7,"http://dbpedia.org/property/pa"
1,"http://dbpedia.org/property/unit_percent_28s_percent_29"
1,"http://dbpedia.org/property/rafferty_percent_26sql"
1,"http://dbpedia.org/property/qtrScore1A"
180,"http://dbpedia.org/property/dateCreated"
1,"http://dbpedia.org/property/overlay6tip"
1,"http://dbpedia.org/property/nationalgoal"
1,"http://dbpedia.org/property/_percent_22yourStationForClassicHits_percent_22Airdate"
1,"http://dbpedia.org/property/deathName"
1,"http://dbpedia.org/property/temperatureLowC"
11,"http://dbpedia.org/property/worldGamesBest"
4,"http://dbpedia.org/property/teamaQtr"
3,"http://dbpedia.org/property/uig"
1,"http://dbpedia.org/property/salar"
72,"http://dbpedia.org/property/summitName"
1,"http://dbpedia.org/property/imDbId"
1,"http://dbpedia.org/property/son/DaughterInLaw"
445,"http://dbpedia.org/property/alignment"
3,"http://dbpedia.org/property/gemeinde"
1,"http://dbpedia.org/property/thermalFlux"
451,"http://dbpedia.org/property/populationEstimate"
1,"http://dbpedia.org/property/artisticDtr"
117,"http://dbpedia.org/property/circuit"
16,"http://dbpedia.org/property/principle"
12,"http://dbpedia.org/property/custom1link"
1,"http://dbpedia.org/property/shieldCaption"
1,"http://dbpedia.org/property/r1t3s"
14,"http://dbpedia.org/property/poststavanger"
1,"http://dbpedia.org/property/stateAbbreviation"
1,"http://dbpedia.org/property/gspyXbox"
1,"http://dbpedia.org/property/died19632004Spouse"
2,"http://dbpedia.org/property/rankAmerica"
1,"http://dbpedia.org/property/polesAsia"
2,"http://dbpedia.org/property/armedForcesFounded"
1,"http://dbpedia.org/property/fortun"
2,"http://dbpedia.org/property/dialingCode"
3,"http://dbpedia.org/property/workdaysVehicle"
9,"http://dbpedia.org/property/thisSong"
1,"http://dbpedia.org/property/grossAmount"
1,"http://dbpedia.org/property/trapezius"
3,"http://dbpedia.org/property/hm30Stat"
207,"http://dbpedia.org/property/microbe"
1,"http://dbpedia.org/property/countryOfBirth"
1,"http://dbpedia.org/property/specisGroup"
1,"http://dbpedia.org/property/worldCup"
1,"http://dbpedia.org/property/recordAtt"
3,"http://dbpedia.org/property/parti4stemmer"
13,"http://dbpedia.org/ontology/SpaceMission/stationEvaDuration"
20,"http://dbpedia.org/property/laWinLossRecord"
7,"http://dbpedia.org/property/mimp1y"
3,"http://dbpedia.org/property/coaLink"
1,"http://dbpedia.org/property/populationTown"
228,"http://dbpedia.org/property/othertitles"
2,"http://dbpedia.org/property/worldWins"
2,"http://dbpedia.org/ontology/tvComId"
1,"http://dbpedia.org/property/rangeMap_percent_27_percent_27_percent_27Width"
36,"http://dbpedia.org/property/longestRiver"
4,"http://dbpedia.org/property/dailymedid"
1,"http://dbpedia.org/property/directorsAssistant"
1,"http://dbpedia.org/property/literacyRate_percent_28_percent_25_percent_29"
37,"http://dbpedia.org/property/transfer"
1,"http://dbpedia.org/property/launchingDate"
1,"http://dbpedia.org/property/theme/type"
20,"http://dbpedia.org/property/octChill"
11,"http://dbpedia.org/property/week1112Color"
1,"http://dbpedia.org/property/nflstatweek"
565108,"http://www.w3.org/2004/02/skos/core#prefLabel"
1,"http://dbpedia.org/property/_2010Clubs"
9,"http://dbpedia.org/property/multiYearWsopWinner"
7877,"http://dbpedia.org/property/commander"
14917,"http://dbpedia.org/property/stat2value"
30,"http://dbpedia.org/property/accessioneudate"
7,"http://dbpedia.org/property/theatre"
1,"http://dbpedia.org/property/soundCpu"
737,"http://dbpedia.org/property/julLo_percent_C2_percent_B0f"
5,"http://dbpedia.org/property/presentationScore3Sp"
654,"http://dbpedia.org/property/debutfor"
1,"http://dbpedia.org/property/junctionA"
27,"http://dbpedia.org/property/gdppercapitarank"
5,"http://dbpedia.org/property/inunits"
449,"http://dbpedia.org/property/demoCensusDate"
163,"http://dbpedia.org/property/belowstyle"
23,"http://dbpedia.org/property/captionBay"
2,"http://dbpedia.org/property/totalTransFat"
6655,"http://dbpedia.org/property/rd"
11,"http://dbpedia.org/property/week218Color"
1,"http://dbpedia.org/property/geoboxCategoryOff"
3,"http://dbpedia.org/property/celebration"
12,"http://dbpedia.org/property/euseats"
