"count","c"
364,"http://dbpedia.org/ontology/Artery"
1181,"http://dbpedia.org/ontology/Boxer"
2344,"http://dbpedia.org/ontology/Saint"
38562,"http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"
1581,"http://dbpedia.org/ontology/PrimeMinister"
721,"http://dbpedia.org/ontology/GrandPrix"
165,"http://dbpedia.org/ontology/FilmFestival"
313,"http://dbpedia.org/ontology/Currency"
15,"http://dbpedia.org/ontology/MotorcycleRacingLeague"
946,"http://dbpedia.org/ontology/Philosopher"
1621,"http://dbpedia.org/ontology/AdultActor"
144,"http://dbpedia.org/ontology/Cave"
13,"http://dbpedia.org/ontology/InlineHockeyLeague"
657,"http://dbpedia.org/ontology/Colour"
335,"http://dbpedia.org/ontology/Nerve"
341,"http://dbpedia.org/ontology/GreenAlga"
414,"http://dbpedia.org/ontology/Bone"
39528,"http://dbpedia.org/ontology/Plant"
395,"http://dbpedia.org/ontology/SiteOfSpecialScientificInterest"
15284,"http://dbpedia.org/ontology/GridironFootballPlayer"
8475,"http://dbpedia.org/ontology/Scientist"
3951,"http://dbpedia.org/ontology/MemberOfParliament"
11593,"http://dbpedia.org/ontology/SoccerClub"
1852,"http://dbpedia.org/ontology/Website"
652,"http://dbpedia.org/ontology/PlayboyPlaymate"
114848,"http://dbpedia.org/ontology/Athlete"
799,"http://dbpedia.org/ontology/Mayor"
4,"http://dbpedia.org/ontology/VideogamesLeague"
127,"http://dbpedia.org/ontology/IceHockeyLeague"
32937,"http://dbpedia.org/ontology/Single"
8914,"http://dbpedia.org/ontology/Road"
4809,"http://dbpedia.org/ontology/Stadium"
11256,"http://dbpedia.org/ontology/BaseballPlayer"
1010,"http://dbpedia.org/ontology/Musical"
18537,"http://dbpedia.org/ontology/Stream"
6,"http://dbpedia.org/ontology/HandballLeague"
206,"http://dbpedia.org/ontology/Rocket"
19698,"http://dbpedia.org/ontology/Ship"
488,"http://dbpedia.org/ontology/Beverage"
78,"http://dbpedia.org/ontology/College"
96,"http://dbpedia.org/ontology/Canal"
20,"http://dbpedia.org/ontology/SpaceShuttle"
8963,"http://dbpedia.org/ontology/AmericanFootballPlayer"
163,"http://dbpedia.org/ontology/Bacteria"
52,"http://dbpedia.org/ontology/Olympics"
31297,"http://dbpedia.org/ontology/EducationalInstitution"
1689,"http://dbpedia.org/ontology/Protein"
74397,"http://dbpedia.org/ontology/TelevisionEpisode"
4647,"http://dbpedia.org/ontology/Disease"
570,"http://dbpedia.org/ontology/Fern"
78829,"http://dbpedia.org/ontology/Artist"
1517,"http://dbpedia.org/ontology/Monarch"
6841,"http://dbpedia.org/ontology/Amphibian"
1703,"http://dbpedia.org/ontology/RecordLabel"
321,"http://dbpedia.org/ontology/Race"
85,"http://dbpedia.org/ontology/Chancellor"
177,"http://dbpedia.org/ontology/BasketballLeague"
146082,"http://dbpedia.org/ontology/Species"
19626,"http://dbpedia.org/ontology/Device"
8479,"http://dbpedia.org/ontology/Mountain"
2207,"http://dbpedia.org/ontology/ChristianBishop"
22377,"http://dbpedia.org/ontology/PersonFunction"
602,"http://dbpedia.org/ontology/Astronaut"
5423,"http://dbpedia.org/ontology/Cleric"
20471,"http://dbpedia.org/ontology/School"
6517,"http://dbpedia.org/ontology/Automobile"
1730,"http://dbpedia.org/ontology/ShoppingMall"
622,"http://dbpedia.org/ontology/Comedian"
352,"http://dbpedia.org/ontology/BadmintonPlayer"
14,"http://dbpedia.org/ontology/FieldHockeyLeague"
13494,"http://dbpedia.org/ontology/MilitaryPerson"
991,"http://dbpedia.org/ontology/Lighthouse"
241,"http://dbpedia.org/ontology/Grape"
1077,"http://dbpedia.org/ontology/EurovisionSongContestEntry"
2505,"http://dbpedia.org/ontology/Country"
8274,"http://dbpedia.org/ontology/Mammal"
320048,"http://dbpedia.org/ontology/Work"
3520,"http://dbpedia.org/ontology/CollegeCoach"
38,"http://dbpedia.org/ontology/Valley"
164,"http://dbpedia.org/ontology/Archaea"
6273,"http://dbpedia.org/ontology/ChemicalCompound"
32712,"http://dbpedia.org/ontology/MeanOfTransportation"
12334,"http://dbpedia.org/ontology/Bird"
719,"http://dbpedia.org/ontology/MixedMartialArtsEvent"
98,"http://dbpedia.org/ontology/Sport"
11705,"http://dbpedia.org/ontology/SportsTeam"
18412,"http://dbpedia.org/ontology/River"
60399,"http://dbpedia.org/ontology/Village"
32476,"http://dbpedia.org/ontology/Town"
1537,"http://dbpedia.org/ontology/GaelicGamesPlayer"
94033,"http://dbpedia.org/ontology/Album"
432,"http://dbpedia.org/ontology/SkiArea"
3,"http://dbpedia.org/ontology/Monument"
8490,"http://dbpedia.org/ontology/SoccerManager"
8914,"http://dbpedia.org/ontology/Infrastructure"
143504,"http://dbpedia.org/ontology/Eukaryote"
1352,"http://dbpedia.org/ontology/Journalist"
6775,"http://dbpedia.org/ontology/Broadcast"
7128,"http://dbpedia.org/ontology/Station"
21862,"http://dbpedia.org/ontology/Band"
1922,"http://dbpedia.org/ontology/Congressman"
8677,"http://dbpedia.org/ontology/Mollusca"
4,"http://dbpedia.org/ontology/Ginkgo"
1234,"http://dbpedia.org/ontology/Activity"
836,"http://dbpedia.org/ontology/Model"
20490,"http://dbpedia.org/ontology/Book"
160,"http://dbpedia.org/ontology/Embryology"
63,"http://dbpedia.org/ontology/LaunchPad"
8,"http://dbpedia.org/ontology/Continent"
51,"http://dbpedia.org/ontology/WomensTennisAssociationTournament"
2175,"http://dbpedia.org/ontology/Bridge"
16526,"http://dbpedia.org/ontology/OfficeHolder"
27,"http://dbpedia.org/ontology/VolleyballLeague"
12702,"http://dbpedia.org/ontology/City"
707,"http://dbpedia.org/ontology/FormulaOneRacer"
310970,"http://dbpedia.org/ontology/PopulatedPlace"
7,"http://dbpedia.org/ontology/SpeedwayLeague"
15779,"http://dbpedia.org/ontology/TelevisionShow"
276,"http://dbpedia.org/ontology/Muscle"
8053,"http://dbpedia.org/ontology/MilitaryConflict"
15703,"http://dbpedia.org/ontology/RadioStation"
239630,"http://dbpedia.org/ontology/Settlement"
2105,"http://dbpedia.org/ontology/President"
13,"http://dbpedia.org/ontology/LacrosseLeague"
32,"http://dbpedia.org/ontology/AmericanFootballTeam"
165,"http://dbpedia.org/ontology/Cycad"
6187,"http://dbpedia.org/ontology/Aircraft"
1352,"http://dbpedia.org/ontology/BasketballPlayer"
2182,"http://dbpedia.org/ontology/Magazine"
3,"http://dbpedia.org/ontology/AustralianFootballLeague"
377,"http://dbpedia.org/ontology/SpaceMission"
9520,"http://dbpedia.org/ontology/Airport"
8174,"http://dbpedia.org/ontology/Lake"
420,"http://dbpedia.org/ontology/NationalCollegiateAthleticAssociationAthlete"
792,"http://dbpedia.org/ontology/WrestlingEvent"
1779,"http://dbpedia.org/ontology/SupremeCourtOfTheUnitedStatesCase"
26717,"http://dbpedia.org/ontology/BodyOfWater"
586,"http://dbpedia.org/ontology/MusicGenre"
12244,"http://dbpedia.org/ontology/Event"
263,"http://dbpedia.org/ontology/Pope"
2145,"http://dbpedia.org/ontology/Governor"
3472,"http://dbpedia.org/ontology/Sales"
5,"http://dbpedia.org/ontology/TennisLeague"
4348,"http://dbpedia.org/ontology/Drug"
36245,"http://dbpedia.org/ontology/Insect"
911,"http://dbpedia.org/ontology/Judge"
541,"http://dbpedia.org/ontology/PokerPlayer"
168,"http://dbpedia.org/ontology/SoccerLeague"
32780,"http://dbpedia.org/ontology/Building"
2175,"http://dbpedia.org/ontology/Wrestler"
609,"http://dbpedia.org/ontology/Cardinal"
27,"http://dbpedia.org/ontology/Gnetophytes"
4521,"http://dbpedia.org/ontology/ProtectedArea"
331,"http://dbpedia.org/ontology/Moss"
133,"http://dbpedia.org/ontology/BaseballLeague"
81,"http://dbpedia.org/ontology/Lymph"
901,"http://dbpedia.org/ontology/Senator"
31251,"http://dbpedia.org/ontology/Company"
1822,"http://dbpedia.org/ontology/Island"
3059,"http://dbpedia.org/ontology/Language"
1443,"http://dbpedia.org/ontology/Non-ProfitOrganisation"
6117,"http://dbpedia.org/ontology/Cricketer"
1209,"http://dbpedia.org/ontology/TradeUnion"
20,"http://dbpedia.org/ontology/CanadianFootballTeam"
6960,"http://dbpedia.org/ontology/Fungus"
565108,"http://www.w3.org/2004/02/skos/core#Concept"
58926,"http://dbpedia.org/ontology/SoccerPlayer"
561,"http://dbpedia.org/ontology/Award"
2707,"http://dbpedia.org/ontology/Skyscraper"
7,"http://dbpedia.org/ontology/CricketLeague"
37898,"http://dbpedia.org/ontology/Actor"
3669,"http://dbpedia.org/ontology/Weapon"
131036,"http://dbpedia.org/ontology/MusicalWork"
335,"http://dbpedia.org/ontology/Convention"
96,"http://dbpedia.org/ontology/RugbyLeague"
22633,"http://dbpedia.org/ontology/Software"
15,"http://dbpedia.org/ontology/AutoRacingLeague"
317015,"http://dbpedia.org/ontology/Person"
62,"http://dbpedia.org/ontology/Spacecraft"
5161,"http://dbpedia.org/ontology/ComicsCharacter"
60,"http://dbpedia.org/ontology/HockeyTeam"
67005,"http://dbpedia.org/ontology/AdministrativeRegion"
555,"http://dbpedia.org/ontology/NascarDriver"
22,"http://dbpedia.org/ontology/SpaceStation"
452,"http://dbpedia.org/ontology/VoiceActor"
3025,"http://dbpedia.org/ontology/RugbyPlayer"
54,"http://dbpedia.org/ontology/YearInSpaceflight"
1327,"http://dbpedia.org/ontology/Hospital"
254,"http://dbpedia.org/ontology/Ambassador"
9775,"http://dbpedia.org/ontology/FloweringPlant"
23297,"http://dbpedia.org/ontology/HistoricPlace"
1473,"http://dbpedia.org/ontology/MountainRange"
2656,"http://dbpedia.org/ontology/SportsEvent"
25630,"http://dbpedia.org/ontology/MusicalArtist"
134972,"http://dbpedia.org/ontology/Organisation"
4066,"http://dbpedia.org/ontology/Song"
1477796,"http://www.w3.org/2002/07/owl#Thing"

