"count","p"
1,"http://dbpedia.org/property/maruiceMeade_percent_2CCarolONeillIndustry"
14,"http://dbpedia.org/property/spaceVU"
6,"http://dbpedia.org/property/abbreviatedName"
1,"http://dbpedia.org/property/coverConcept"
1,"http://dbpedia.org/property/jerzey_percent_23"
1,"http://dbpedia.org/property/stat31label"
9,"http://dbpedia.org/property/_percent_27_percent_27_percent_27KeyPeople"
4,"http://dbpedia.org/property/previousVersions"
25,"http://dbpedia.org/property/phoneno."
2,"http://dbpedia.org/property/aaaDiamonds"
2,"http://dbpedia.org/property/colorist"
4,"http://dbpedia.org/property/zodiac"
1,"http://dbpedia.org/property/rotorDiameter"
2,"http://dbpedia.org/property/slg"
2,"http://dbpedia.org/property/housest"
2,"http://dbpedia.org/property/egmX"
6,"http://dbpedia.org/property/greatGreatGranddaughters"
12,"http://dbpedia.org/property/midfix"
1,"http://dbpedia.org/property/assets_percent_23"
1,"http://dbpedia.org/property/child9Agency"
3,"http://dbpedia.org/property/moo"
5,"http://dbpedia.org/property/managingeditordesign"
1,"http://dbpedia.org/property/districtPresident"
1,"http://dbpedia.org/property/rankImage"
153,"http://dbpedia.org/property/elevationMax"
207,"http://dbpedia.org/property/lspnTaxoname"
46,"http://dbpedia.org/property/neigung"
1,"http://dbpedia.org/property/xxxximageMap"
65,"http://dbpedia.org/property/bremsen"
12,"http://dbpedia.org/property/milew"
1,"http://dbpedia.org/property/squads_percent_28hazmat_percent_29"
6,"http://dbpedia.org/property/amkolosses"
1,"http://dbpedia.org/property/newYorkInternationalIndependentFilmAndVideoFestival"
1,"http://dbpedia.org/property/masterStudents"
1,"http://dbpedia.org/property/information/contactNumber"
3,"http://dbpedia.org/property/marrieddate"
19,"http://dbpedia.org/property/ordinal1Sp"
16,"http://dbpedia.org/property/ordinal6Sp"
16,"http://dbpedia.org/property/presentationScore6Fs"
19,"http://dbpedia.org/property/presentationScore8Fs"
22,"http://dbpedia.org/property/rom"
1,"http://dbpedia.org/property/nonProfitMission"
3,"http://dbpedia.org/property/engineeredBy"
2,"http://dbpedia.org/property/j_percent_C3_percent_A4ger"
3,"http://dbpedia.org/property/reportingMarks"
3,"http://dbpedia.org/property/moduleIsbn"
1,"http://dbpedia.org/property/_46MinsLabel"
1,"http://dbpedia.org/property/imageFlagsize"
2,"http://dbpedia.org/property/peak7c"
2,"http://dbpedia.org/property/productionSupervisor"
1,"http://dbpedia.org/property/cruisingSpeed"
5,"http://dbpedia.org/property/lowpointFt"
1,"http://dbpedia.org/property/prisonerNumber"
3,"http://dbpedia.org/property/imageWidht"
1,"http://dbpedia.org/property/racialBackground"
1,"http://dbpedia.org/property/logoCapt"
1,"http://dbpedia.org/property/firstWork"
2,"http://dbpedia.org/property/h11Number"
31,"http://dbpedia.org/property/rd1Score3b"
1,"http://dbpedia.org/property/wheelarrangement"
2,"http://dbpedia.org/property/placeOfBirthGbfd2hn3gd3hd"
1,"http://dbpedia.org/property/numberOf"
1,"http://dbpedia.org/property/trainDriver"
1,"http://dbpedia.org/property/bestteacherever"
1,"http://dbpedia.org/property/administratorassistant"
1,"http://dbpedia.org/property/sacpresident"
1,"http://dbpedia.org/property/clintWoodman_percent_2CVicePresidentJohnAdams_percent_2CCooIndustry"
1,"http://dbpedia.org/property/comdist"
1,"http://dbpedia.org/property/ocr"
1,"http://dbpedia.org/property/greatgrantchilder"
11,"http://dbpedia.org/property/metpre"
5,"http://dbpedia.org/property/shipDepthOfHold"
3,"http://dbpedia.org/property/scoreComposer"
1,"http://dbpedia.org/property/workDone"
1,"http://dbpedia.org/property/cabins"
3,"http://dbpedia.org/property/tenders"
1,"http://dbpedia.org/property/busRoute"
6,"http://dbpedia.org/property/otherWork"
3,"http://dbpedia.org/property/cal_percent_C3_percent_A7_percent_C3_percent_B5es"
35,"http://dbpedia.org/property/finnish"
1,"http://dbpedia.org/property/fundadoem"
1,"http://dbpedia.org/property/rd1Score05thirdleg"
1,"http://dbpedia.org/property/co2Emissions"
3,"http://dbpedia.org/property/bodyPlan"
1,"http://dbpedia.org/property/eng3Number"
1,"http://dbpedia.org/property/schoolBodyPresident"
1,"http://dbpedia.org/property/sinkRateAlt"
1,"http://dbpedia.org/property/music_percent_2CSound"
1,"http://dbpedia.org/property/biggestHaggis"
1,"http://dbpedia.org/property/touch_percent_27nGoPosLane"
1,"http://dbpedia.org/property/traditionalAgeStudents"
1,"http://dbpedia.org/property/gene9name"
1,"http://dbpedia.org/property/aprAve_percent_C2_percent_B0c"
1,"http://dbpedia.org/property/janAve_percent_C2_percent_B0c"
1,"http://dbpedia.org/property/primaryResidence"
5,"http://dbpedia.org/property/placedby"
2,"http://dbpedia.org/property/schoolDirector"
1,"http://dbpedia.org/property/re_percent_C9_percent_A1ion"
1,"http://dbpedia.org/property/notablePowers"
1,"http://dbpedia.org/property/periodicity"
1,"http://dbpedia.org/property/extraImageSize"
2,"http://dbpedia.org/property/blackreelawards"
1,"http://dbpedia.org/property/collegeJersey"
4,"http://dbpedia.org/property/fiance"
1,"http://dbpedia.org/property/peak20b"
1,"http://dbpedia.org/property/peak5h"
4,"http://dbpedia.org/property/debut3team"
1,"http://dbpedia.org/property/playerRep"
2,"http://dbpedia.org/property/pnraRegion"
1,"http://dbpedia.org/property/iaeaSafeguard"
3,"http://dbpedia.org/property/screenWritor"
1,"http://dbpedia.org/property/chicacoDivision"
1,"http://dbpedia.org/property/countySqMi"
2,"http://dbpedia.org/property/fgcmetro"
1,"http://dbpedia.org/property/normalCruiseSpeedAlt"
14,"http://dbpedia.org/property/territori"
60,"http://dbpedia.org/property/immigrant"
2,"http://dbpedia.org/property/schoolpresident"
9,"http://dbpedia.org/property/planrepresentative"
1,"http://dbpedia.org/property/ignitionSource"
4,"http://dbpedia.org/property/alternateTitle"
1,"http://dbpedia.org/property/firstArchbishop"
1,"http://dbpedia.org/property/headerText"
1,"http://dbpedia.org/property/mpaNotes"
1,"http://dbpedia.org/property/ramType"
1,"http://dbpedia.org/property/coDialogueWrite"
45,"http://dbpedia.org/property/touristRoutes"
1,"http://dbpedia.org/property/defaultUserInterface"
1,"http://dbpedia.org/property/heightInPopularity"
4,"http://dbpedia.org/property/oppMarginals"
1,"http://dbpedia.org/property/outOfBiz"
1,"http://dbpedia.org/property/_percent_28inAssociationWithGreavesSports_percent_29Shirtsponsors"
1,"http://dbpedia.org/property/yea22start"
1,"http://dbpedia.org/property/clinicalFeatures"
1,"http://dbpedia.org/property/contractEMail"
1,"http://dbpedia.org/property/unitsShipped"
1,"http://dbpedia.org/property/czetwerty_percent_C5_percent_84ski_percent_C5_percent_9Awiatope_percent_C5_percent_82kTowns"
1,"http://dbpedia.org/property/storyConcept"
9,"http://dbpedia.org/property/cars"
4,"http://dbpedia.org/property/coaName"
1,"http://dbpedia.org/property/_percent_D0_percent_BD_percent_D0_percent_B0_percent_D1_percent_87_percent_D0_percent_B8_percent_D0_percent_BD"
1,"http://dbpedia.org/property/crazyPeople"
1,"http://dbpedia.org/property/affiliationNo."
1,"http://dbpedia.org/property/generalSecretary_percent_28studentAffairs_percent_29"
1,"http://dbpedia.org/property/deathOfDate"
1,"http://dbpedia.org/property/wicketkeeperBowlingStyle"
1,"http://dbpedia.org/property/titoliInternazionali"
26,"http://dbpedia.org/property/crew7Down"
11,"http://dbpedia.org/property/expedition6Down"
1,"http://dbpedia.org/property/shipTrials"
1,"http://dbpedia.org/property/_1captain"
1,"http://dbpedia.org/property/heads"
1,"http://dbpedia.org/property/tiresRear"
14,"http://dbpedia.org/property/maccabiahMark"
12,"http://dbpedia.org/property/nationalAthlete"
1,"http://dbpedia.org/property/can15Stat"
1,"http://dbpedia.org/property/s5ep"
1,"http://dbpedia.org/property/boardOperator"
1,"http://dbpedia.org/property/numBooks"
1,"http://dbpedia.org/property/vers_percent_C3_percent_A3oEst_percent_C3_percent_A1vel"
11,"http://dbpedia.org/property/award11n"
2,"http://dbpedia.org/property/bethhn"
1,"http://dbpedia.org/property/westerncanadiann"
3,"http://dbpedia.org/property/cinemetography"
1,"http://dbpedia.org/property/releasingOn"
2,"http://dbpedia.org/property/inventorLast"
1,"http://dbpedia.org/property/musicIntro"
2,"http://dbpedia.org/property/nextHymnal"
1,"http://dbpedia.org/property/medicalSuper"
1,"http://dbpedia.org/property/railwayStationCode"
1,"http://dbpedia.org/property/namtivename"
7,"http://dbpedia.org/property/productsHardware"
1,"http://dbpedia.org/property/briefdescription"
2,"http://dbpedia.org/property/hat"
1,"http://dbpedia.org/property/newscast"
8,"http://dbpedia.org/property/storyBy"
1,"http://dbpedia.org/property/masoct"
1,"http://dbpedia.org/property/unrankedDomain"
1,"http://dbpedia.org/property/clapps_percent_28points_percent_292986Clposition"
1,"http://dbpedia.org/property/chartcWidth"
1,"http://dbpedia.org/property/fightChoreography"
1,"http://dbpedia.org/property/residencePriorToApprehension"
1,"http://dbpedia.org/property/execStoryEditor"
4,"http://dbpedia.org/property/country3ClaimDivisions"
1,"http://dbpedia.org/property/headlines"
1,"http://dbpedia.org/property/deathlocation"
1,"http://dbpedia.org/property/decom"
1,"http://dbpedia.org/property/place/location"
1,"http://dbpedia.org/property/journalPapers"
1,"http://dbpedia.org/property/previousAffiliation"
602,"http://dbpedia.org/property/marRecHi_percent_C2_percent_B0c"
558,"http://dbpedia.org/property/resolution"
3,"http://dbpedia.org/property/absMag"
69,"http://dbpedia.org/property/argPerihelion"
1333,"http://dbpedia.org/property/bV"
393,"http://dbpedia.org/property/cardinal"
346,"http://dbpedia.org/property/doors"
141,"http://dbpedia.org/property/nextP"
267,"http://dbpedia.org/property/semiAmp"
9,"http://dbpedia.org/property/rig"
83,"http://dbpedia.org/property/sodiumMg"
18,"http://dbpedia.org/property/transFatG"
2,"http://dbpedia.org/property/sf1margin"
7,"http://dbpedia.org/property/homenat"
2,"http://dbpedia.org/property/provisionalplayers"
2,"http://dbpedia.org/property/rilbThird"
1,"http://dbpedia.org/property/totalDebt"
10,"http://dbpedia.org/property/control"
22,"http://dbpedia.org/property/costumes"
108,"http://dbpedia.org/property/aircraftPatrol"
700,"http://dbpedia.org/property/launchSite"
1,"http://dbpedia.org/property/structuralEngineersStories"
1,"http://dbpedia.org/property/companyslogan"
65,"http://dbpedia.org/property/graves"
43,"http://dbpedia.org/property/m_percent_C3_percent_BCndung"
9,"http://dbpedia.org/property/post6preceded"
47,"http://dbpedia.org/property/typeOfRoads"
1,"http://dbpedia.org/property/tradabbrev"
32,"http://dbpedia.org/property/endorsedBy"
3,"http://dbpedia.org/property/eMailAddress"
2,"http://dbpedia.org/property/occupation_percent_27_percent_27_percent_27"
9,"http://dbpedia.org/property/grapeabv"
8,"http://dbpedia.org/property/_3000Class"
1,"http://dbpedia.org/property/febRec_percent_C2_percent_B0c"
1,"http://dbpedia.org/property/sepRec_percent_C2_percent_B0c"
13,"http://dbpedia.org/property/supervisor"
5,"http://dbpedia.org/property/webPage"
8,"http://dbpedia.org/property/mcWii"
7,"http://dbpedia.org/property/child7Agency"
11,"http://dbpedia.org/property/speakerTime"
1,"http://dbpedia.org/property/relatedi4ttgoongjsnrgsjknergreinlkt4nmyhl46mHtgaGhrwtjhnhtoekmoka_percent_27eEhgaerrhnethaaeohnNames"
2,"http://dbpedia.org/property/municipalPresident"
3,"http://dbpedia.org/property/egmNgc"
1,"http://dbpedia.org/property/fileCroydoncityarrows.gifChairman"
1,"http://dbpedia.org/property/clubSupervisor"
1,"http://dbpedia.org/property/publicyear"
10,"http://dbpedia.org/property/playedBy"
4,"http://dbpedia.org/property/distributed"
1,"http://dbpedia.org/property/thisIsATownsOfPathansNativeName"
1,"http://dbpedia.org/property/refferdByBy"
1,"http://dbpedia.org/property/noticiasUnivisonNotivalleSiempreASuLadoStationBranding"
1,"http://dbpedia.org/property/estimatedAudienceReach"
1,"http://dbpedia.org/property/siterLogo"
1,"http://dbpedia.org/property/garyKeenanLeague"
1,"http://dbpedia.org/property/assocArchitect"
32,"http://dbpedia.org/property/ransom"
1,"http://dbpedia.org/property/_1optionlink"
1,"http://dbpedia.org/property/psiRating"
3,"http://dbpedia.org/property/idfRoles"
1,"http://dbpedia.org/property/musicVideo"
1,"http://dbpedia.org/property/filmGauge"
1,"http://dbpedia.org/property/engineAlignment"
1,"http://dbpedia.org/property/p7name"
41943,"http://dbpedia.org/ontology/battle"
4169,"http://dbpedia.org/ontology/campus"
111,"http://dbpedia.org/ontology/frozen"
1879,"http://dbpedia.org/ontology/populationUrban"
2,"http://dbpedia.org/property/_9b"
628,"http://dbpedia.org/property/allstars"
352,"http://dbpedia.org/property/bgcolorAddress"
51,"http://dbpedia.org/property/clupdate"
32,"http://dbpedia.org/property/countryClaim"
775,"http://dbpedia.org/property/currentSeries"
5300,"http://dbpedia.org/property/currentteam"
306,"http://dbpedia.org/property/finnishOfficial"
2,"http://dbpedia.org/property/firstCommissionedDate"
14982,"http://dbpedia.org/property/formerTeams"
24320,"http://dbpedia.org/property/governingBody"
3435,"http://dbpedia.org/property/headLabel"
11530,"http://dbpedia.org/property/home"
1497,"http://dbpedia.org/property/icposition"
9529,"http://dbpedia.org/property/locationCity"
9688,"http://dbpedia.org/property/longS"
7291,"http://dbpedia.org/property/patternLa"
2439,"http://dbpedia.org/property/postgrad"
376,"http://dbpedia.org/property/prestation"
211,"http://dbpedia.org/property/rides"
859,"http://dbpedia.org/property/schoolnumber"
1069,"http://dbpedia.org/property/shore"
9,"http://dbpedia.org/property/soaringstars"
2840,"http://dbpedia.org/property/cspan"
1151,"http://dbpedia.org/property/locationSpecial"
3,"http://dbpedia.org/property/projectiles"
62,"http://dbpedia.org/property/captains"
15,"http://dbpedia.org/property/conference1ApPoll"
1,"http://dbpedia.org/property/thirdAlt"
72,"http://dbpedia.org/property/rd1Score16Agg"
4,"http://dbpedia.org/property/rdeThird"
4,"http://dbpedia.org/property/rolbThird"
5,"http://dbpedia.org/property/currentSergeantMajor"
808,"http://dbpedia.org/property/disposition"
184,"http://dbpedia.org/property/pGroups"
10,"http://dbpedia.org/property/pastCommanders"
10,"http://dbpedia.org/property/adaptLink"
7,"http://dbpedia.org/property/champTeam"
2,"http://dbpedia.org/property/rd3Team12Goals"
13,"http://dbpedia.org/property/defenddance"
14,"http://dbpedia.org/property/ef1Details"
29,"http://dbpedia.org/property/nextYear_percent_27sRound"
29,"http://dbpedia.org/property/yearOfRound"
6,"http://dbpedia.org/property/week1513Color"
2,"http://dbpedia.org/property/week2016Color"
2,"http://dbpedia.org/property/prk"
16,"http://dbpedia.org/property/rd1team"
18,"http://dbpedia.org/ontology/pastMember"
2048,"http://dbpedia.org/property/aliases"
567,"http://dbpedia.org/property/keywords"
50,"http://dbpedia.org/property/legislatureStrength"
24,"http://dbpedia.org/property/ministers"
19,"http://dbpedia.org/property/aux4Name"
3,"http://dbpedia.org/property/erd_percent_C5_percent_91sNumber"
18,"http://dbpedia.org/property/lords"
5,"http://dbpedia.org/property/periodicals"
39,"http://dbpedia.org/ontology/crewMember"
5,"http://dbpedia.org/property/gspotPsp"
3,"http://dbpedia.org/property/lunarOrbits"
2,"http://dbpedia.org/property/fieldOfStudy"
2,"http://dbpedia.org/property/rd2Title"
38,"http://dbpedia.org/property/silvernpc"
9,"http://dbpedia.org/property/elevationDescription"
12,"http://dbpedia.org/property/shipDepthInHold"
1,"http://dbpedia.org/property/guestAppearances"
12,"http://dbpedia.org/property/hanjastage"
1,"http://dbpedia.org/property/writerg"
4,"http://dbpedia.org/property/fanclub"
3,"http://dbpedia.org/property/maxRangeMain"
9,"http://dbpedia.org/property/primaryColour"
2,"http://dbpedia.org/property/abstract"
1,"http://dbpedia.org/property/var6text"
1,"http://dbpedia.org/property/niece"
1,"http://dbpedia.org/property/sportsInformationDir."
1,"http://dbpedia.org/property/estimatePop"
1,"http://dbpedia.org/property/boroughs"
1,"http://dbpedia.org/property/powerplant"
1,"http://dbpedia.org/property/accomplices"
1,"http://dbpedia.org/property/bluesHarp"
1,"http://dbpedia.org/property/_percent_23BreedingPrograms"
1,"http://dbpedia.org/property/district_percent_C2_percent_A0_percent_C2_percent_A0_percent_C2_percent_A0_percent_C2_percent_A0_percent_C2_percent_A0_percent_C2_percent_A0_percent_C2_percent_A0_percent_C2_percent_A0_percent_C2_percent_A0_percent_C2_percent_A0"
1,"http://dbpedia.org/property/minister6name"
108,"http://dbpedia.org/property/aireUrbaine"
197,"http://dbpedia.org/property/cfldraftedpick"
35,"http://dbpedia.org/property/nationalLanguage"
38,"http://dbpedia.org/property/colregion"
14014,"http://dbpedia.org/property/einwohner"
65,"http://dbpedia.org/property/locationmap"
208,"http://dbpedia.org/property/populationEst"
168,"http://dbpedia.org/property/templeName"
11,"http://dbpedia.org/property/ba"
343,"http://dbpedia.org/property/joinconcurrence"
838,"http://dbpedia.org/property/shipTestDepth"
64,"http://dbpedia.org/ontology/numberOfVolunteers"
13,"http://dbpedia.org/property/landareaKm"
173,"http://dbpedia.org/property/mmakolosses"
12,"http://dbpedia.org/property/coachgamesb"
41,"http://dbpedia.org/property/grid"
25,"http://dbpedia.org/property/weight_percent_28lb_percent_29"
1,"http://dbpedia.org/property/liberatedBy"
4,"http://dbpedia.org/property/proceededBy"
1,"http://dbpedia.org/property/currentmp"
14,"http://dbpedia.org/property/northeastPlains"
1,"http://dbpedia.org/property/wired"
1,"http://dbpedia.org/property/languege"
1,"http://dbpedia.org/property/closingTime"
2,"http://dbpedia.org/property/accessType"
56,"http://dbpedia.org/property/trackRecordHolder"
15,"http://dbpedia.org/property/coordTitle"
58,"http://dbpedia.org/property/hm18Exit"
3,"http://dbpedia.org/property/hm29Stat"
2,"http://dbpedia.org/property/hm39Enter"
2,"http://dbpedia.org/property/hm47Enter"
1,"http://dbpedia.org/property/yeardeactived"
7,"http://dbpedia.org/property/sectiona"
7,"http://dbpedia.org/property/sectionc"
4,"http://dbpedia.org/property/networkTopology"
1,"http://dbpedia.org/property/cabinHeightMain"
18,"http://dbpedia.org/property/numberDate"
11,"http://dbpedia.org/property/tkseats"
2,"http://dbpedia.org/property/activeSince"
12,"http://dbpedia.org/property/noStories"
3,"http://dbpedia.org/property/totalRateBase"
3,"http://dbpedia.org/property/rtf"
6,"http://dbpedia.org/property/jaLatn"
9,"http://dbpedia.org/property/alsousedin"
21,"http://dbpedia.org/property/dmp"
1,"http://dbpedia.org/property/lubricantcap"
6,"http://dbpedia.org/property/operatingSystemDesc"
1,"http://dbpedia.org/property/dogsAsOf"
1,"http://dbpedia.org/property/meshName"
3,"http://dbpedia.org/property/researchers"
2,"http://dbpedia.org/property/framesize"
8,"http://dbpedia.org/property/totalapp"
1,"http://dbpedia.org/property/unrankedDivisioAuthority"
2,"http://dbpedia.org/property/aesthetics"
30,"http://dbpedia.org/property/releasedBy"
3,"http://dbpedia.org/property/_percent_23OfOperators"
4,"http://dbpedia.org/property/fuelPerAssembly"
1,"http://dbpedia.org/property/asstDirection"
2,"http://dbpedia.org/property/party1color"
2,"http://dbpedia.org/property/free3Label"
1,"http://dbpedia.org/property/fulname"
1,"http://dbpedia.org/property/attenuation"
2,"http://dbpedia.org/property/catlifeid"
1,"http://dbpedia.org/property/fanClub"
1047,"http://dbpedia.org/ontology/nationalOrigin"
1480,"http://dbpedia.org/ontology/torqueOutput"
13155,"http://dbpedia.org/property/result"
20,"http://dbpedia.org/property/pole"
42,"http://dbpedia.org/property/rd1Score07secondleg"
8,"http://dbpedia.org/property/home15pos"
12,"http://dbpedia.org/property/home5pos"
8,"http://dbpedia.org/property/rgs"
300,"http://dbpedia.org/property/ffmm"
94,"http://dbpedia.org/property/goldenmelodyawards"
34,"http://dbpedia.org/property/image3Cap"
22,"http://dbpedia.org/property/initiation"
22,"http://dbpedia.org/property/angularResolution"
197,"http://dbpedia.org/property/gdpNominalYear"
67,"http://dbpedia.org/property/supportStatus"
72,"http://dbpedia.org/property/tasting"
135,"http://dbpedia.org/property/bayName"
41,"http://dbpedia.org/property/tkw"
7,"http://dbpedia.org/property/serviceScreenshot"
93,"http://dbpedia.org/property/bowlscore"
2,"http://dbpedia.org/property/height1Imperial"
5,"http://dbpedia.org/property/overseasCareerTeams"
52,"http://dbpedia.org/property/col2header"
64,"http://dbpedia.org/property/descendentNames"
1,"http://dbpedia.org/property/studentsPerTeacherRatio"
5,"http://dbpedia.org/property/firstFlightAircraft"
7,"http://dbpedia.org/property/majorSponsor"
1,"http://dbpedia.org/property/theBensFounded"
111,"http://dbpedia.org/property/parameters"
28,"http://dbpedia.org/property/boardidentifier"
15,"http://dbpedia.org/property/sourceConfluenceCountry"
1,"http://dbpedia.org/property/pointb"
1,"http://dbpedia.org/property/shorDescription"
1,"http://dbpedia.org/property/dosage"
2,"http://dbpedia.org/property/racesAsia"
16,"http://dbpedia.org/property/pastlookimages"
4,"http://dbpedia.org/property/areaCityKm"
3,"http://dbpedia.org/property/latdegree"
8,"http://dbpedia.org/property/bar2From"
13,"http://dbpedia.org/ontology/SpaceMission/stationEvaDuration"
3,"http://dbpedia.org/property/relatedlegislation"
4,"http://dbpedia.org/property/spMonth"
1,"http://dbpedia.org/property/romanEquivalents"
1,"http://dbpedia.org/property/bycolour"
1,"http://dbpedia.org/property/nr.OfPlates"
1,"http://dbpedia.org/property/dailyOccupation"
1,"http://dbpedia.org/property/lastErection"
1,"http://dbpedia.org/property/managingEditor/webmaster"
1,"http://dbpedia.org/property/hiCoastline"
1,"http://dbpedia.org/property/telescopeName"
1,"http://dbpedia.org/property/alPatternS"
