"count","c"
150511,"http://dbpedia.org/ontology/ComicsCreator"
2995041,"http://dbpedia.org/ontology/Village"
136335,"http://dbpedia.org/ontology/Magazine"
58148,"http://dbpedia.org/ontology/Award"
1429476,"http://dbpedia.org/ontology/OfficeHolder"
27322,"http://dbpedia.org/ontology/SkiArea"
69248,"http://dbpedia.org/ontology/Hospital"
120129,"http://dbpedia.org/ontology/Senator"
12839,"http://dbpedia.org/ontology/SoccerLeague"
512163,"http://dbpedia.org/ontology/Mammal"
553932,"http://dbpedia.org/ontology/FloweringPlant"
85862,"http://dbpedia.org/ontology/OlympicResult"
14918,"http://dbpedia.org/ontology/Artery"
22480,"http://dbpedia.org/ontology/Brain"
13248,"http://dbpedia.org/ontology/Nerve"
1170,"http://dbpedia.org/ontology/LacrosseLeague"
16418,"http://dbpedia.org/ontology/SiteOfSpecialScientificInterest"
8294,"http://dbpedia.org/ontology/Canal"
1104,"http://dbpedia.org/ontology/InlineHockeyLeague"
107,"http://dbpedia.org/ontology/SoftballLeague"

