count,c
211,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType4
13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType109
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType149
13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType92
19,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType80
20,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType101
15,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType76
8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType113
13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType64
9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType125
4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType52
1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType137
17,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType40
7,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType131
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType79
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType143
20000,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Offer
22,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType67
2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType55
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType39
21,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType27
28,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType15
225,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType3
3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType116
15,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType83
22,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Producer
16,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType71
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType128
12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType43
26,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType31
11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType104
13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType95
34,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType14
7,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType130
3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType142
11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType78
18,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType66
8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType38
23,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType26
1000,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType1
267,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType2
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType127
8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType94
15,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType82
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType139
12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType70
5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType54
19,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType42
9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType103
29,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType30
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType115
