"count","p","sType"
20,"http://www.w3.org/2000/01/rdf-schema#comment","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType101"
19,"http://www.w3.org/2000/01/rdf-schema#comment","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType90"
150,"http://www.w3.org/2000/01/rdf-schema#subClassOf","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductType"
6,"http://purl.org/dc/elements/1.1/date","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType118"
20,"http://purl.org/dc/elements/1.1/date","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType60"
19,"http://purl.org/dc/elements/1.1/date","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType75"
3,"http://purl.org/dc/elements/1.1/date","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType142"
3,"http://purl.org/dc/elements/1.1/publisher","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType148"
4,"http://purl.org/dc/elements/1.1/publisher","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType119"
6,"http://purl.org/dc/elements/1.1/publisher","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType146"
10,"http://purl.org/dc/elements/1.1/publisher","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType93"
8,"http://purl.org/dc/elements/1.1/publisher","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType113"
13,"http://purl.org/dc/elements/1.1/publisher","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType64"
13,"http://purl.org/dc/elements/1.1/publisher","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType91"
9,"http://purl.org/dc/elements/1.1/publisher","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType59"
4,"http://purl.org/dc/elements/1.1/publisher","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType147"
8,"http://purl.org/dc/elements/1.1/publisher","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType106"
12,"http://purl.org/dc/elements/1.1/publisher","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType120"
503,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/country","http://xmlns.com/foaf/0.1/Person"
8,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType110"
12,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType112"
11,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType78"
22,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType67"
13,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType96"
7,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType123"
15,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType68"
8,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType113"
13,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType91"
3,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType129"
9,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType59"
9,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType105"
234,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType112"
297,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType83"
100,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType117"
496,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType65"
216,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType107"
209,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType63"
405,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType77"
213,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType81"
139,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType131"
342,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType61"
115,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType139"
108,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType121"
12,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric1","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType87"
7,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric1","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType123"
17,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric1","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType102"
9,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric1","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType100"
4,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric1","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType144"
6,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric1","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType136"
4,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric1","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType134"
14,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType89"
20,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType60"
15,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType76"
10,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType97"
8,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType94"
20,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType101"
19,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType80"
19,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType90"
13,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType74"
13,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType91"
3,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType142"
2,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric1","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType143"
14,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType58"
15,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType76"
19,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType75"
18,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType66"
12,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType72"
491,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric4","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product"
8,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric5","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType67"
10,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric4","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType71"
2,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric5","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType133"
2,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric5","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType132"
4,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric5","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType125"
6,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric5","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType113"
5,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric4","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType123"
5,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric4","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType100"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric4","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType150"
3,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric4","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType147"
5,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric4","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType107"
2,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric4","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType135"
11,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric5","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType71"
8,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric6","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType57"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric6","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType128"
9,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType84"
2,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric6","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType78"
10,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType97"
14,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType81"
13,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType64"
12,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType70"
11,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual4","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType68"
7,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual4","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType83"
4,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual4","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType128"
2,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual5","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType117"
8,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual5","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType114"
28,"http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType89"
24,"http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType87"
4,"http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType149"
44,"http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType67"
18,"http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType122"
30,"http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType68"
16,"http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType94"
34,"http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType102"
6,"http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType129"
18,"http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType59"
18,"http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType103"
8,"http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType135"
4,"http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType141"
2,"http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType151"
10,"http://www.w3.org/2000/01/rdf-schema#label","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType124"
9,"http://www.w3.org/2000/01/rdf-schema#label","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType122"
23,"http://www.w3.org/2000/01/rdf-schema#label","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType88"
21,"http://www.w3.org/2000/01/rdf-schema#label","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType62"
1,"http://www.w3.org/2000/01/rdf-schema#label","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType150"
6,"http://www.w3.org/2000/01/rdf-schema#label","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType136"
4745,"http://www.w3.org/2000/01/rdf-schema#comment","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature"
6,"http://www.w3.org/2000/01/rdf-schema#comment","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType118"
21,"http://www.w3.org/2000/01/rdf-schema#comment","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType62"
18,"http://www.w3.org/2000/01/rdf-schema#comment","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType66"
13,"http://www.w3.org/2000/01/rdf-schema#comment","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType95"
12,"http://www.w3.org/2000/01/rdf-schema#comment","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType70"
6,"http://www.w3.org/2000/01/rdf-schema#comment","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType126"
20000,"http://purl.org/dc/elements/1.1/date","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Offer"
10,"http://purl.org/dc/elements/1.1/date","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType97"
23,"http://purl.org/dc/elements/1.1/date","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType88"
21,"http://purl.org/dc/elements/1.1/date","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType62"
19,"http://purl.org/dc/elements/1.1/date","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType77"
9,"http://purl.org/dc/elements/1.1/date","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType100"
4,"http://purl.org/dc/elements/1.1/date","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType144"
6,"http://purl.org/dc/elements/1.1/date","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType136"
2,"http://purl.org/dc/elements/1.1/date","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType141"
12,"http://purl.org/dc/elements/1.1/date","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType120"
20000,"http://purl.org/dc/elements/1.1/publisher","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Offer"
12,"http://purl.org/dc/elements/1.1/publisher","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType112"
20,"http://purl.org/dc/elements/1.1/publisher","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType65"
20,"http://purl.org/dc/elements/1.1/publisher","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType60"
8,"http://purl.org/dc/elements/1.1/publisher","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType94"
14,"http://purl.org/dc/elements/1.1/publisher","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType81"
19,"http://purl.org/dc/elements/1.1/publisher","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType80"
12,"http://purl.org/dc/elements/1.1/publisher","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType72"
12,"http://purl.org/dc/elements/1.1/publisher","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType70"
4,"http://purl.org/dc/elements/1.1/publisher","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType135"
7014,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/rating1","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Review"
6,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType118"
10,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType115"
11,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType73"
19,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType69"
