"count","c"
74,"http://dbpedia.org/ontology/BadmintonPlayer"
186,"http://dbpedia.org/ontology/Ambassador"
430,"http://dbpedia.org/ontology/Airport"
49,"http://dbpedia.org/ontology/LaunchPad"
160,"http://dbpedia.org/ontology/NascarDriver"
35,"http://dbpedia.org/ontology/CricketLeague"
302,"http://dbpedia.org/ontology/PrimeMinister"
31,"http://dbpedia.org/ontology/FieldHockeyLeague"
186,"http://dbpedia.org/ontology/Reptile"
172,"http://dbpedia.org/ontology/GaelicGamesPlayer"
154,"http://dbpedia.org/ontology/NationalCollegiateAthleticAssociationAthlete"
101,"http://dbpedia.org/ontology/Pope"
269,"http://dbpedia.org/ontology/RadioStation"
37,"http://dbpedia.org/ontology/Grape"
75,"http://dbpedia.org/ontology/Convention"
1026,"http://dbpedia.org/ontology/TelevisionShow"
370,"http://dbpedia.org/ontology/RugbyPlayer"
52,"http://dbpedia.org/ontology/Brain"
2144,"http://dbpedia.org/ontology/Athlete"
728,"http://dbpedia.org/ontology/Album"
251,"http://dbpedia.org/ontology/Mammal"
4534,"http://dbpedia.org/ontology/PopulatedPlace"
257,"http://dbpedia.org/ontology/Infrastructure"
39,"http://dbpedia.org/ontology/CanadianFootballLeague"
498,"http://dbpedia.org/ontology/AmericanFootballPlayer"
163,"http://dbpedia.org/ontology/Boxer"
39,"http://dbpedia.org/ontology/CanadianFootballTeam"
208,"http://dbpedia.org/ontology/Song"
44,"http://dbpedia.org/ontology/SpaceShuttle"
511,"http://dbpedia.org/ontology/MilitaryUnit"
71,"http://dbpedia.org/ontology/Monument"
86,"http://dbpedia.org/ontology/OlympicResult"
307,"http://dbpedia.org/ontology/Governor"
43,"http://dbpedia.org/ontology/Muscle"
528,"http://dbpedia.org/ontology/MilitaryPerson"
6,"http://dbpedia.org/ontology/Sales"
656,"http://dbpedia.org/ontology/SoccerClub"
85,"http://dbpedia.org/ontology/BasketballLeague"
245,"http://dbpedia.org/ontology/AdultActor"
61,"http://dbpedia.org/ontology/Moss"
77,"http://dbpedia.org/ontology/AmericanFootballLeague"
1000,"http://dbpedia.org/ontology/Actor"
65,"http://dbpedia.org/ontology/RugbyLeague"
202,"http://dbpedia.org/ontology/Bird"
111,"http://dbpedia.org/ontology/Legislature"
225,"http://dbpedia.org/ontology/Journalist"
172,"http://dbpedia.org/ontology/Hospital"
79,"http://dbpedia.org/ontology/HockeyTeam"
115,"http://dbpedia.org/ontology/SupremeCourtOfTheUnitedStatesCase"
379,"http://dbpedia.org/ontology/Stadium"
64,"http://dbpedia.org/ontology/YearInSpaceflight"
177,"http://dbpedia.org/ontology/Fungus"
155,"http://dbpedia.org/ontology/Language"
75,"http://dbpedia.org/ontology/Conifer"
122,"http://dbpedia.org/ontology/Chancellor"
40,"http://dbpedia.org/ontology/Nerve"
470,"http://dbpedia.org/ontology/River"
97,"http://dbpedia.org/ontology/Cardinal"
246,"http://dbpedia.org/ontology/Senator"
175,"http://dbpedia.org/ontology/TennisPlayer"
69,"http://dbpedia.org/ontology/IceHockeyLeague"
786,"http://dbpedia.org/ontology/Event"
4,"http://www.w3.org/2004/02/skos/core#Concept"
55,"http://dbpedia.org/ontology/GreenAlga"
49,"http://dbpedia.org/ontology/ClubMoss"
212,"http://dbpedia.org/ontology/Airline"
228,"http://dbpedia.org/ontology/SoccerManager"
679,"http://dbpedia.org/ontology/Band"
253,"http://dbpedia.org/ontology/Newspaper"
246,"http://dbpedia.org/ontology/Monarch"
157,"http://dbpedia.org/ontology/Park"
147,"http://dbpedia.org/ontology/SpaceMission"
308,"http://dbpedia.org/ontology/TelevisionEpisode"
67,"http://dbpedia.org/ontology/Bacteria"
41,"http://dbpedia.org/ontology/Ginkgo"
525,"http://dbpedia.org/ontology/Island"
1740,"http://dbpedia.org/ontology/School"
291,"http://dbpedia.org/ontology/Skyscraper"
32,"http://dbpedia.org/ontology/Lymph"
388,"http://dbpedia.org/ontology/WorldHeritageSite"
532,"http://dbpedia.org/ontology/Stream"
125,"http://dbpedia.org/ontology/WineRegion"
581,"http://dbpedia.org/ontology/President"
169,"http://dbpedia.org/ontology/FigureSkater"
202,"http://dbpedia.org/ontology/Saint"
731,"http://dbpedia.org/ontology/SportsTeam"
197,"http://dbpedia.org/ontology/BasketballPlayer"
97,"http://dbpedia.org/ontology/AutomobileEngine"
46,"http://dbpedia.org/ontology/MixedMartialArtsEvent"
5508,"http://dbpedia.org/ontology/Person"
203,"http://dbpedia.org/ontology/Website"
266,"http://dbpedia.org/ontology/MountainRange"
503,"http://dbpedia.org/ontology/Cricketer"
71,"http://dbpedia.org/ontology/SpaceStation"
865,"http://dbpedia.org/ontology/HistoricPlace"
61,"http://dbpedia.org/ontology/WrestlingEvent"
66,"http://dbpedia.org/ontology/AmericanFootballTeam"
2937,"http://dbpedia.org/ontology/Settlement"
230,"http://dbpedia.org/ontology/IceHockeyPlayer"
80,"http://dbpedia.org/ontology/Protein"
288,"http://dbpedia.org/ontology/SkiArea"
185,"http://dbpedia.org/ontology/Criminal"
135,"http://dbpedia.org/ontology/Astronaut"
536,"http://dbpedia.org/ontology/SoccerPlayer"
910,"http://dbpedia.org/ontology/MusicalWork"
287,"http://dbpedia.org/ontology/BaseballPlayer"
137,"http://dbpedia.org/ontology/Beverage"
122,"http://dbpedia.org/ontology/ComicsCreator"
210,"http://dbpedia.org/ontology/Philosopher"
77,"http://dbpedia.org/ontology/EurovisionSongContestEntry"
39,"http://dbpedia.org/ontology/Embryology"
613,"http://dbpedia.org/ontology/Mountain"
581,"http://dbpedia.org/ontology/FictionalCharacter"
1169,"http://dbpedia.org/ontology/University"
397,"http://dbpedia.org/ontology/MilitaryConflict"
524,"http://dbpedia.org/ontology/Village"
422,"http://dbpedia.org/ontology/Scientist"
211,"http://dbpedia.org/ontology/SportsLeague"
104,"http://dbpedia.org/ontology/Musical"
177,"http://dbpedia.org/ontology/Rocket"
235,"http://dbpedia.org/ontology/Drug"
31,"http://dbpedia.org/ontology/VideogamesLeague"
86,"http://dbpedia.org/ontology/Colour"
256,"http://dbpedia.org/ontology/Station"
403,"http://dbpedia.org/ontology/Lake"
11293,"http://www.opengis.net/gml/_Feature"
1489,"http://dbpedia.org/ontology/Building"
1062,"http://dbpedia.org/ontology/Politician"
3449,"http://dbpedia.org/ontology/Work"
133,"http://dbpedia.org/ontology/Amphibian"
369,"http://dbpedia.org/ontology/Plant"
475,"http://dbpedia.org/ontology/Book"
112,"http://dbpedia.org/ontology/AnatomicalStructure"
298,"http://dbpedia.org/ontology/Weapon"
219,"http://dbpedia.org/ontology/ChristianBishop"
22,"http://dbpedia.org/ontology/MixedMartialArtsLeague"
27,"http://dbpedia.org/ontology/LunarCrater"
398,"http://dbpedia.org/ontology/Broadcast"
939,"http://dbpedia.org/ontology/Species"
260,"http://dbpedia.org/ontology/Wrestler"
512,"http://dbpedia.org/ontology/Writer"
8,"http://dbpedia.org/ontology/PersonFunction"
886,"http://dbpedia.org/ontology/VideoGame"
74,"http://dbpedia.org/ontology/TradeUnion"
20482,"http://www.w3.org/2002/07/owl#Thing"

