"count","c"
12,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType126"
20,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType79"
12,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType139"
8,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType134"
10,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType121"
26,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType109"
20,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType124"
46,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType88"
34,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType102"
2,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType137"
151,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductType"
28,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType58"
38,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType75"
12,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType132"
20,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType97"
40,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType101"
36,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType61"
8,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType138"
6,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType140"
20000,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Offer"
16,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType110"
18,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType99"
38,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType90"
24,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType70"
4,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType143"
40,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType86"
22,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType78"
22,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType85"
40,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType65"
20,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType115"
30,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType114"
2,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType150"
18,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType103"
6,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType142"
503,"http://xmlns.com/foaf/0.1/Person"
2000,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product"
30,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType83"
44,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType67"
8,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType119"
10,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType133"
14,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType123"
16,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType94"
28,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType81"
14,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType131"
10,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType128"
18,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType59"
18,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType105"
26,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType95"
22,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType108"
24,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType120"

