"count","c"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType137"
151,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductType"
14,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType58"
19,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType75"
6,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType132"
10,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType97"
20,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType101"
18,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType61"
4,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType138"
3,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType140"
20000,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Offer"
8,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType110"
9,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType99"
19,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType90"
12,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType70"
2,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType143"
20,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType86"
11,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType78"
11,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType85"
20,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType65"
10,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType115"
15,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType114"
1,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType150"
9,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType103"
3,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType142"
503,"http://xmlns.com/foaf/0.1/Person"
1000,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product"
15,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType83"
22,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType67"
4,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType119"
5,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType133"
7,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType123"
8,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType94"
14,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType81"
7,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType131"
5,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType128"
9,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType59"
9,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType105"
13,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType95"
11,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType108"
12,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType120"

