"count","c"
5,"http://dbpedia.org/ontology/FormulaOneRacer"
12,"http://dbpedia.org/ontology/Artist"
4,"http://dbpedia.org/ontology/Spacecraft"
5,"http://dbpedia.org/ontology/Device"
6,"http://dbpedia.org/ontology/Fish"
4,"http://dbpedia.org/ontology/Model"
7,"http://dbpedia.org/ontology/Company"
5,"http://dbpedia.org/ontology/Bridge"
5,"http://dbpedia.org/ontology/Gnetophytes"
6,"http://dbpedia.org/ontology/MemberOfParliament"
5,"http://dbpedia.org/ontology/GrandPrix"
4,"http://dbpedia.org/ontology/ComicsCharacter"
3,"http://dbpedia.org/ontology/Bone"
5,"http://dbpedia.org/ontology/Architect"
3,"http://dbpedia.org/ontology/Vein"
3,"http://dbpedia.org/ontology/EthnicGroup"
5,"http://dbpedia.org/ontology/Continent"
4,"http://dbpedia.org/ontology/InlineHockeyLeague"
4,"http://dbpedia.org/ontology/Aircraft"
4,"http://dbpedia.org/ontology/SoccerLeague"
2,"http://dbpedia.org/ontology/Currency"
4,"http://dbpedia.org/ontology/SoftballLeague"
4,"http://dbpedia.org/ontology/TennisLeague"
2,"http://dbpedia.org/ontology/MusicGenre"
4,"http://dbpedia.org/ontology/Valley"
2,"http://dbpedia.org/ontology/Award"
6,"http://dbpedia.org/ontology/Mayor"
10,"http://dbpedia.org/ontology/SportsEvent"
2,"http://dbpedia.org/ontology/Planet"
3,"http://dbpedia.org/ontology/Archaea"
8,"http://dbpedia.org/ontology/BodyOfWater"
4,"http://dbpedia.org/ontology/VolleyballLeague"
2,"http://dbpedia.org/ontology/ChemicalCompound"
4,"http://dbpedia.org/ontology/HandballLeague"
6,"http://dbpedia.org/ontology/Canal"
4,"http://dbpedia.org/ontology/Film"
5,"http://dbpedia.org/ontology/Insect"
5,"http://dbpedia.org/ontology/Country"
5,"http://dbpedia.org/ontology/BadmintonPlayer"
5,"http://dbpedia.org/ontology/Ambassador"
5,"http://dbpedia.org/ontology/Airport"
5,"http://dbpedia.org/ontology/LaunchPad"
5,"http://dbpedia.org/ontology/NascarDriver"
4,"http://dbpedia.org/ontology/CricketLeague"
6,"http://dbpedia.org/ontology/PrimeMinister"
4,"http://dbpedia.org/ontology/FieldHockeyLeague"
6,"http://dbpedia.org/ontology/Reptile"
5,"http://dbpedia.org/ontology/GaelicGamesPlayer"
5,"http://dbpedia.org/ontology/NationalCollegiateAthleticAssociationAthlete"
5,"http://dbpedia.org/ontology/Pope"
4,"http://dbpedia.org/ontology/RadioStation"
7,"http://dbpedia.org/ontology/Grape"
4,"http://dbpedia.org/ontology/Convention"
4,"http://dbpedia.org/ontology/TelevisionShow"
5,"http://dbpedia.org/ontology/RugbyPlayer"
3,"http://dbpedia.org/ontology/Brain"
23,"http://dbpedia.org/ontology/Athlete"
5,"http://dbpedia.org/ontology/Album"
6,"http://dbpedia.org/ontology/Mammal"
12,"http://dbpedia.org/ontology/PopulatedPlace"
4,"http://dbpedia.org/ontology/Infrastructure"
4,"http://dbpedia.org/ontology/CanadianFootballLeague"
7,"http://dbpedia.org/ontology/AmericanFootballPlayer"
5,"http://dbpedia.org/ontology/Boxer"
4,"http://dbpedia.org/ontology/CanadianFootballTeam"
6,"http://dbpedia.org/ontology/Song"
4,"http://dbpedia.org/ontology/SpaceShuttle"
4,"http://dbpedia.org/ontology/MilitaryUnit"
4,"http://dbpedia.org/ontology/Monument"
2,"http://dbpedia.org/ontology/OlympicResult"
6,"http://dbpedia.org/ontology/Governor"
3,"http://dbpedia.org/ontology/Muscle"
5,"http://dbpedia.org/ontology/MilitaryPerson"
2,"http://dbpedia.org/ontology/Sales"
5,"http://dbpedia.org/ontology/SoccerClub"
4,"http://dbpedia.org/ontology/BasketballLeague"
7,"http://dbpedia.org/ontology/AdultActor"
5,"http://dbpedia.org/ontology/Moss"
4,"http://dbpedia.org/ontology/AmericanFootballLeague"
8,"http://dbpedia.org/ontology/Actor"
4,"http://dbpedia.org/ontology/RugbyLeague"
6,"http://dbpedia.org/ontology/Bird"
4,"http://dbpedia.org/ontology/Legislature"
4,"http://dbpedia.org/ontology/Journalist"
5,"http://dbpedia.org/ontology/Hospital"
4,"http://dbpedia.org/ontology/HockeyTeam"
3,"http://dbpedia.org/ontology/SupremeCourtOfTheUnitedStatesCase"
5,"http://dbpedia.org/ontology/Stadium"
3,"http://dbpedia.org/ontology/YearInSpaceflight"
4,"http://dbpedia.org/ontology/Fungus"
3,"http://dbpedia.org/ontology/Language"
5,"http://dbpedia.org/ontology/Conifer"
5,"http://dbpedia.org/ontology/Chancellor"
3,"http://dbpedia.org/ontology/Nerve"
6,"http://dbpedia.org/ontology/River"
5,"http://dbpedia.org/ontology/Cardinal"
5,"http://dbpedia.org/ontology/Senator"
5,"http://dbpedia.org/ontology/TennisPlayer"
4,"http://dbpedia.org/ontology/IceHockeyLeague"
17,"http://dbpedia.org/ontology/Event"
1,"http://www.w3.org/2004/02/skos/core#Concept"
5,"http://dbpedia.org/ontology/GreenAlga"
5,"http://dbpedia.org/ontology/ClubMoss"
5,"http://dbpedia.org/ontology/Airline"
5,"http://dbpedia.org/ontology/SoccerManager"
5,"http://dbpedia.org/ontology/Band"
4,"http://dbpedia.org/ontology/Newspaper"
5,"http://dbpedia.org/ontology/Monarch"
4,"http://dbpedia.org/ontology/Park"
4,"http://dbpedia.org/ontology/SpaceMission"
4,"http://dbpedia.org/ontology/TelevisionEpisode"
3,"http://dbpedia.org/ontology/Bacteria"
5,"http://dbpedia.org/ontology/Ginkgo"
5,"http://dbpedia.org/ontology/Island"
5,"http://dbpedia.org/ontology/School"
5,"http://dbpedia.org/ontology/Skyscraper"
3,"http://dbpedia.org/ontology/Lymph"
4,"http://dbpedia.org/ontology/WorldHeritageSite"
7,"http://dbpedia.org/ontology/Stream"
4,"http://dbpedia.org/ontology/WineRegion"
6,"http://dbpedia.org/ontology/President"
5,"http://dbpedia.org/ontology/FigureSkater"
6,"http://dbpedia.org/ontology/Saint"
8,"http://dbpedia.org/ontology/SportsTeam"
5,"http://dbpedia.org/ontology/BasketballPlayer"
3,"http://dbpedia.org/ontology/AutomobileEngine"
4,"http://dbpedia.org/ontology/MixedMartialArtsEvent"
64,"http://dbpedia.org/ontology/Person"
2,"http://dbpedia.org/ontology/Website"
4,"http://dbpedia.org/ontology/MountainRange"
5,"http://dbpedia.org/ontology/Cricketer"
3,"http://dbpedia.org/ontology/SpaceStation"
4,"http://dbpedia.org/ontology/HistoricPlace"
4,"http://dbpedia.org/ontology/WrestlingEvent"
4,"http://dbpedia.org/ontology/AmericanFootballTeam"
8,"http://dbpedia.org/ontology/Settlement"
5,"http://dbpedia.org/ontology/IceHockeyPlayer"
2,"http://dbpedia.org/ontology/Protein"
4,"http://dbpedia.org/ontology/SkiArea"
5,"http://dbpedia.org/ontology/Criminal"
4,"http://dbpedia.org/ontology/Astronaut"
5,"http://dbpedia.org/ontology/SoccerPlayer"
8,"http://dbpedia.org/ontology/MusicalWork"
6,"http://dbpedia.org/ontology/BaseballPlayer"
3,"http://dbpedia.org/ontology/Beverage"
5,"http://dbpedia.org/ontology/ComicsCreator"
4,"http://dbpedia.org/ontology/Philosopher"
5,"http://dbpedia.org/ontology/EurovisionSongContestEntry"
3,"http://dbpedia.org/ontology/Embryology"
4,"http://dbpedia.org/ontology/Mountain"
6,"http://dbpedia.org/ontology/FictionalCharacter"
5,"http://dbpedia.org/ontology/University"
5,"http://dbpedia.org/ontology/MilitaryConflict"
6,"http://dbpedia.org/ontology/Village"
5,"http://dbpedia.org/ontology/Scientist"
26,"http://dbpedia.org/ontology/SportsLeague"
3,"http://dbpedia.org/ontology/Musical"
4,"http://dbpedia.org/ontology/Rocket"
2,"http://dbpedia.org/ontology/Drug"
4,"http://dbpedia.org/ontology/VideogamesLeague"
2,"http://dbpedia.org/ontology/Colour"
5,"http://dbpedia.org/ontology/Station"
5,"http://dbpedia.org/ontology/Lake"
141,"http://www.opengis.net/gml/_Feature"
13,"http://dbpedia.org/ontology/Building"
13,"http://dbpedia.org/ontology/Politician"
18,"http://dbpedia.org/ontology/Work"
6,"http://dbpedia.org/ontology/Amphibian"
15,"http://dbpedia.org/ontology/Plant"
5,"http://dbpedia.org/ontology/Book"
10,"http://dbpedia.org/ontology/AnatomicalStructure"
4,"http://dbpedia.org/ontology/Weapon"
6,"http://dbpedia.org/ontology/ChristianBishop"
4,"http://dbpedia.org/ontology/MixedMartialArtsLeague"
4,"http://dbpedia.org/ontology/LunarCrater"
4,"http://dbpedia.org/ontology/Broadcast"
28,"http://dbpedia.org/ontology/Species"
5,"http://dbpedia.org/ontology/Wrestler"
6,"http://dbpedia.org/ontology/Writer"
2,"http://dbpedia.org/ontology/PersonFunction"
4,"http://dbpedia.org/ontology/VideoGame"
4,"http://dbpedia.org/ontology/TradeUnion"
242,"http://www.w3.org/2002/07/owl#Thing"

