count,c
386141,http://www.opengis.net/gml/_Feature
10377,http://dbpedia.org/ontology/VideoGame
105,http://dbpedia.org/ontology/Cave
2285,http://dbpedia.org/ontology/Language
40154,http://xmlns.com/foaf/0.1/Person
4603,http://dbpedia.org/ontology/TelevisionEpisode
637,http://dbpedia.org/ontology/Mayor
7,http://dbpedia.org/ontology/Continent
30775,http://dbpedia.org/ontology/Actor
24038,http://dbpedia.org/ontology/Building
1,http://dbpedia.org/ontology/SoftballLeague
296,http://dbpedia.org/ontology/SiteOfSpecialScientificInterest
93203,http://dbpedia.org/ontology/Athlete
1291,http://dbpedia.org/ontology/AdultActor
7872,http://dbpedia.org/ontology/RadioStation
10,http://dbpedia.org/ontology/InlineHockeyLeague
969,http://dbpedia.org/ontology/Protein
1995,http://dbpedia.org/ontology/Newspaper
10008,http://dbpedia.org/ontology/TelevisionShow
6385,http://dbpedia.org/ontology/Infrastructure
4522,http://dbpedia.org/ontology/Reptile
85874,http://dbpedia.org/ontology/MusicalWork
3,http://dbpedia.org/ontology/Ginkgo
162177,http://dbpedia.org/ontology/Work
1105,http://dbpedia.org/ontology/BasketballPlayer
48,http://dbpedia.org/ontology/ClubMoss
9655,http://dbpedia.org/ontology/City
148,http://dbpedia.org/ontology/BasketballLeague
1312,http://dbpedia.org/ontology/FigureSkater
1930,http://dbpedia.org/ontology/Skyscraper
44019,http://dbpedia.org/ontology/Village
3742,http://dbpedia.org/ontology/ComicsCharacter
518,http://dbpedia.org/ontology/Fern
5899,http://dbpedia.org/ontology/FictionalCharacter
15632,http://dbpedia.org/ontology/Software
25,http://dbpedia.org/ontology/AmericanFootballTeam
8224,http://dbpedia.org/ontology/FloweringPlant
30083,http://dbpedia.org/ontology/Insect
59,http://dbpedia.org/ontology/Lymph
9447,http://dbpedia.org/ontology/Event
350,http://dbpedia.org/ontology/NationalCollegiateAthleticAssociationAthlete
3738,http://dbpedia.org/ontology/Disease
1042245,http://www.w3.org/2002/07/owl#Thing
4098,http://dbpedia.org/ontology/Broadcast
528,http://dbpedia.org/ontology/Cardinal
21432,http://dbpedia.org/ontology/Single
3439,http://dbpedia.org/ontology/Stadium
7057,http://dbpedia.org/ontology/Scientist
256256,http://dbpedia.org/ontology/Person
10721,http://dbpedia.org/ontology/Book
964,http://dbpedia.org/ontology/Boxer
26,http://dbpedia.org/ontology/Gnetophytes
11179,http://dbpedia.org/ontology/AutomobileEngine
13404,http://dbpedia.org/ontology/OfficeHolder
266,http://dbpedia.org/ontology/Moss
293,http://dbpedia.org/ontology/Legislature
936,http://dbpedia.org/ontology/TradeUnion
13262,http://dbpedia.org/ontology/River
117,http://dbpedia.org/ontology/SoccerLeague
120,http://dbpedia.org/ontology/Embryology
644,http://dbpedia.org/ontology/Park
3,http://dbpedia.org/ontology/CanadianFootballLeague
12545,http://dbpedia.org/ontology/GridironFootballPlayer
604,http://dbpedia.org/ontology/FormulaOneRacer
16,http://dbpedia.org/ontology/VolleyballLeague
232288,http://dbpedia.org/ontology/PopulatedPlace
276,http://dbpedia.org/ontology/GreenAlga
2894,http://dbpedia.org/ontology/CollegeCoach
117959,http://dbpedia.org/ontology/Species
449,http://dbpedia.org/ontology/NascarDriver
1244,http://dbpedia.org/ontology/RecordLabel
73,http://dbpedia.org/ontology/Canal
3059,http://dbpedia.org/ontology/Automobile
105,http://dbpedia.org/ontology/BaseballLeague
199,http://dbpedia.org/ontology/Race
10899,http://dbpedia.org/ontology/MilitaryPerson
478969,http://www.w3.org/2004/02/skos/core#Concept
167,http://dbpedia.org/ontology/Vein
2,http://dbpedia.org/ontology/SpeedwayLeague
8808,http://dbpedia.org/ontology/Ship
781,http://dbpedia.org/ontology/Philosopher
20583,http://dbpedia.org/ontology/MusicalArtist
119,http://dbpedia.org/ontology/Rocket
725,http://dbpedia.org/ontology/Senator
1298,http://dbpedia.org/ontology/GaelicGamesPlayer
43,http://dbpedia.org/ontology/WomensTennisAssociationTournament
4913,http://dbpedia.org/ontology/Cricketer
6783,http://dbpedia.org/ontology/Mountain
1539,http://dbpedia.org/ontology/Congressman
7053,http://dbpedia.org/ontology/Mollusca
116,http://dbpedia.org/ontology/Bacteria
650,http://dbpedia.org/ontology/Sales
4986,http://dbpedia.org/ontology/ChemicalCompound
32450,http://dbpedia.org/ontology/Plant
1767,http://dbpedia.org/ontology/Country
1899,http://dbpedia.org/ontology/Airline
185,http://dbpedia.org/ontology/Grape
17008,http://dbpedia.org/ontology/MeanOfTransportation
14,http://dbpedia.org/ontology/CanadianFootballTeam
514,http://dbpedia.org/ontology/PlayboyPlaymate
6385,http://dbpedia.org/ontology/Road
8,http://dbpedia.org/ontology/MotorcycleRacingLeague
445,http://dbpedia.org/ontology/PokerPlayer
3326,http://dbpedia.org/ontology/MemberOfParliament
364,http://dbpedia.org/ontology/Beverage
678,http://dbpedia.org/ontology/Model
53,http://dbpedia.org/ontology/YearInSpaceflight
1079,http://dbpedia.org/ontology/Non-ProfitOrganisation
104,http://dbpedia.org/ontology/Cycad
10,http://dbpedia.org/ontology/SpaceStation
3436,http://dbpedia.org/ontology/ProtectedArea
14508,http://dbpedia.org/ontology/School
1411,http://dbpedia.org/ontology/Island
318,http://dbpedia.org/ontology/Bone
8182,http://dbpedia.org/ontology/MilitaryUnit
784,http://dbpedia.org/ontology/EurovisionSongContestEntry
93,http://dbpedia.org/ontology/SpaceMission
1293,http://dbpedia.org/ontology/Website
49677,http://dbpedia.org/ontology/AdministrativeRegion
2448,http://dbpedia.org/ontology/RugbyPlayer
