count,c
187,http://dbpedia.org/ontology/Spacecraft
1221,http://dbpedia.org/ontology/Brain
264428,http://dbpedia.org/ontology/Artist
4457,http://dbpedia.org/ontology/TennisPlayer
24640,http://dbpedia.org/ontology/Planet
7674,http://dbpedia.org/ontology/ChristianBishop
21507,http://dbpedia.org/ontology/MilitaryConflict
7146,http://dbpedia.org/ontology/Drug
358,http://dbpedia.org/ontology/FilmFestival
1068,http://dbpedia.org/ontology/Pope
4519,http://dbpedia.org/ontology/LunarCrater
188,http://dbpedia.org/ontology/HockeyTeam
416,http://dbpedia.org/ontology/IceHockeyLeague
1152,http://dbpedia.org/ontology/SkiArea
806,http://dbpedia.org/ontology/Convention
472,http://dbpedia.org/ontology/Currency
336,http://dbpedia.org/ontology/Colour
43417,http://dbpedia.org/ontology/Bird
42353,http://dbpedia.org/ontology/Band
3921,http://dbpedia.org/ontology/MountainRange
2438,http://dbpedia.org/ontology/Criminal
192597,http://dbpedia.org/ontology/SoccerPlayer
904,http://dbpedia.org/ontology/Award
2289,http://dbpedia.org/ontology/WorldHeritageSite
36176,http://dbpedia.org/ontology/PersonFunction
36873,http://dbpedia.org/ontology/SportsTeam
328069,http://dbpedia.org/ontology/Organisation
4720,http://dbpedia.org/ontology/Magazine
42582,http://dbpedia.org/ontology/Fish
759,http://dbpedia.org/ontology/Nerve
7834,http://dbpedia.org/ontology/Bridge
2147,http://dbpedia.org/ontology/Comedian
101911,http://dbpedia.org/ontology/BodyOfWater
56,http://dbpedia.org/ontology/AutoRacingLeague
1896,http://dbpedia.org/ontology/MixedMartialArtsEvent
3132,http://dbpedia.org/ontology/Lighthouse
20497,http://dbpedia.org/ontology/SoccerManager
66939,http://dbpedia.org/ontology/HistoricPlace
3085,http://dbpedia.org/ontology/Conifer
8,http://dbpedia.org/ontology/PoloLeague
32467,http://dbpedia.org/ontology/Lake
1118,http://dbpedia.org/ontology/BadmintonPlayer
12,http://dbpedia.org/ontology/HandballLeague
104,http://dbpedia.org/ontology/Valley
141875,http://dbpedia.org/ontology/Town
30148,http://dbpedia.org/ontology/University
3428,http://dbpedia.org/ontology/Journalist
7015,http://dbpedia.org/ontology/Arachnid
12,http://dbpedia.org/ontology/VideogamesLeague
32254,http://dbpedia.org/ontology/Mammal
2328,http://dbpedia.org/ontology/Judge
2595,http://dbpedia.org/ontology/SupremeCourtOfTheUnitedStatesCase
6331,http://dbpedia.org/ontology/ComicsCreator
215,http://dbpedia.org/ontology/LaunchPad
95238,http://dbpedia.org/ontology/EducationalInstitution
1116,http://dbpedia.org/ontology/OlympicResult
1656,http://dbpedia.org/ontology/Architect
1394,http://dbpedia.org/ontology/Astronaut
247050,http://dbpedia.org/ontology/Album
8,http://dbpedia.org/ontology/Monument
402,http://dbpedia.org/ontology/Archaea
2331,http://dbpedia.org/ontology/Game
7003,http://dbpedia.org/ontology/Saint
23228,http://dbpedia.org/ontology/Fungus
4,http://dbpedia.org/ontology/MixedMartialArtsLeague
41649,http://dbpedia.org/ontology/Device
936,http://dbpedia.org/ontology/MusicGenre
1471640,http://www.opengis.net/gml/_Feature
41508,http://dbpedia.org/ontology/VideoGame
406,http://dbpedia.org/ontology/Cave
4577,http://dbpedia.org/ontology/Language
143735,http://xmlns.com/foaf/0.1/Person
13810,http://dbpedia.org/ontology/TelevisionEpisode
2582,http://dbpedia.org/ontology/Mayor
30,http://dbpedia.org/ontology/Continent
132067,http://dbpedia.org/ontology/Actor
114009,http://dbpedia.org/ontology/Building
4,http://dbpedia.org/ontology/SoftballLeague
1040,http://dbpedia.org/ontology/SiteOfSpecialScientificInterest
386260,http://dbpedia.org/ontology/Athlete
6559,http://dbpedia.org/ontology/AdultActor
27254,http://dbpedia.org/ontology/RadioStation
40,http://dbpedia.org/ontology/InlineHockeyLeague
1938,http://dbpedia.org/ontology/Protein
6004,http://dbpedia.org/ontology/Newspaper
30041,http://dbpedia.org/ontology/TelevisionShow
19313,http://dbpedia.org/ontology/Infrastructure
22612,http://dbpedia.org/ontology/Reptile
344286,http://dbpedia.org/ontology/MusicalWork
15,http://dbpedia.org/ontology/Ginkgo
583631,http://dbpedia.org/ontology/Work
4480,http://dbpedia.org/ontology/BasketballPlayer
240,http://dbpedia.org/ontology/ClubMoss
57401,http://dbpedia.org/ontology/City
592,http://dbpedia.org/ontology/BasketballLeague
5349,http://dbpedia.org/ontology/FigureSkater
9027,http://dbpedia.org/ontology/Skyscraper
255033,http://dbpedia.org/ontology/Village
14968,http://dbpedia.org/ontology/ComicsCharacter
2590,http://dbpedia.org/ontology/Fern
21445,http://dbpedia.org/ontology/FictionalCharacter
57275,http://dbpedia.org/ontology/Software
100,http://dbpedia.org/ontology/AmericanFootballTeam
41307,http://dbpedia.org/ontology/FloweringPlant
150415,http://dbpedia.org/ontology/Insect
177,http://dbpedia.org/ontology/Lymph
31501,http://dbpedia.org/ontology/Event
1410,http://dbpedia.org/ontology/NationalCollegiateAthleticAssociationAthlete
7477,http://dbpedia.org/ontology/Disease
4219698,http://www.w3.org/2002/07/owl#Thing
13237,http://dbpedia.org/ontology/Broadcast
2119,http://dbpedia.org/ontology/Cardinal
85731,http://dbpedia.org/ontology/Single
16727,http://dbpedia.org/ontology/Stadium
22280,http://dbpedia.org/ontology/Scientist
958862,http://dbpedia.org/ontology/Person
32170,http://dbpedia.org/ontology/Book
3886,http://dbpedia.org/ontology/Boxer
130,http://dbpedia.org/ontology/Gnetophytes
33537,http://dbpedia.org/ontology/AutomobileEngine
41257,http://dbpedia.org/ontology/OfficeHolder
1330,http://dbpedia.org/ontology/Moss
918,http://dbpedia.org/ontology/Legislature
2815,http://dbpedia.org/ontology/TradeUnion
68918,http://dbpedia.org/ontology/River
468,http://dbpedia.org/ontology/SoccerLeague
360,http://dbpedia.org/ontology/Embryology
2447,http://dbpedia.org/ontology/Park
12,http://dbpedia.org/ontology/CanadianFootballLeague
57842,http://dbpedia.org/ontology/GridironFootballPlayer
2451,http://dbpedia.org/ontology/FormulaOneRacer
64,http://dbpedia.org/ontology/VolleyballLeague
1198456,http://dbpedia.org/ontology/PopulatedPlace
1380,http://dbpedia.org/ontology/GreenAlga
8803,http://dbpedia.org/ontology/CollegeCoach
551740,http://dbpedia.org/ontology/Species
1815,http://dbpedia.org/ontology/NascarDriver
4977,http://dbpedia.org/ontology/RecordLabel
409,http://dbpedia.org/ontology/Canal
9177,http://dbpedia.org/ontology/Automobile
420,http://dbpedia.org/ontology/BaseballLeague
797,http://dbpedia.org/ontology/Race
36225,http://dbpedia.org/ontology/MilitaryPerson
478969,http://www.w3.org/2004/02/skos/core#Concept
501,http://dbpedia.org/ontology/Vein
8,http://dbpedia.org/ontology/SpeedwayLeague
27244,http://dbpedia.org/ontology/Ship
2465,http://dbpedia.org/ontology/Philosopher
83746,http://dbpedia.org/ontology/MusicalArtist
358,http://dbpedia.org/ontology/Rocket
3034,http://dbpedia.org/ontology/Senator
5196,http://dbpedia.org/ontology/GaelicGamesPlayer
180,http://dbpedia.org/ontology/WomensTennisAssociationTournament
19947,http://dbpedia.org/ontology/Cricketer
25842,http://dbpedia.org/ontology/Mountain
6384,http://dbpedia.org/ontology/Congressman
35280,http://dbpedia.org/ontology/Mollusca
348,http://dbpedia.org/ontology/Bacteria
1300,http://dbpedia.org/ontology/Sales
9972,http://dbpedia.org/ontology/ChemicalCompound
140078,http://dbpedia.org/ontology/Plant
7564,http://dbpedia.org/ontology/Country
7600,http://dbpedia.org/ontology/Airline
1111,http://dbpedia.org/ontology/Grape
51864,http://dbpedia.org/ontology/MeanOfTransportation
56,http://dbpedia.org/ontology/CanadianFootballTeam
1558,http://dbpedia.org/ontology/PlayboyPlaymate
19313,http://dbpedia.org/ontology/Road
32,http://dbpedia.org/ontology/MotorcycleRacingLeague
1346,http://dbpedia.org/ontology/PokerPlayer
14172,http://dbpedia.org/ontology/MemberOfParliament
730,http://dbpedia.org/ontology/Beverage
2210,http://dbpedia.org/ontology/Model
159,http://dbpedia.org/ontology/YearInSpaceflight
3263,http://dbpedia.org/ontology/Non-ProfitOrganisation
520,http://dbpedia.org/ontology/Cycad
30,http://dbpedia.org/ontology/SpaceStation
11492,http://dbpedia.org/ontology/ProtectedArea
64867,http://dbpedia.org/ontology/School
7032,http://dbpedia.org/ontology/Island
954,http://dbpedia.org/ontology/Bone
24691,http://dbpedia.org/ontology/MilitaryUnit
3920,http://dbpedia.org/ontology/EurovisionSongContestEntry
310,http://dbpedia.org/ontology/SpaceMission
2586,http://dbpedia.org/ontology/Website
235910,http://dbpedia.org/ontology/AdministrativeRegion
9826,http://dbpedia.org/ontology/RugbyPlayer
