count,c
392,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductType
110,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType138
192,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType93
215,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType81
330,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType65
284,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType102
22217,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Review
278,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType114
165,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType126
194,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType100
362,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType88
88,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType140
227,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType109
61,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType149
255,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType92
293,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType80
325,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType101
272,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType76
181,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType113
250,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType64
187,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType125
29,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType137
151,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType131
207,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType79
65,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType143
325,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType67
41208,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Offer
86,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType116
261,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType83
139,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType128
285,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType71
117,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Producer
215,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType104
256,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType95
162,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType130
91,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType142
217,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType78
297,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType66
161,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType127
185,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType94
144,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType139
265,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType82
212,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType70
209,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType103
202,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType115
