count,c
926,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType34
189,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType117
1189,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType25
484,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType91
152,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType144
152,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType52
647,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType80
127,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType129
342,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType44
215,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType128
353,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType100
1154,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType30
353,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType111
517,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType64
617,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType114
469,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType74
361,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType59
336,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType105
750,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType32
536,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType95
38,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType150
76,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType55
673,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType61
705,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType66
421,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType72
426,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType108
436,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType70
705,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType90
162,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType147
672,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType102
1071,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType31
801,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType101
249,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType126
399,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType103
179,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType135
338,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType47
430,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType98
246,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType136
279,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType48
385,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType79
893,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType26
363,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType93
73,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType141
195,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType50
306,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType84
414,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType104
351,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType106
530,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType92
226,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType139
389,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType49
159,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType134
125,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType142
205,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType51
441,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType120
641,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType40
163,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType138
307,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType113
200,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType121
33,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType137
122,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType140
267,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType131
80,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType143
38,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType151
3018,http://xmlns.com/foaf/0.1/Person
84,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Vendor
107995,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Review
200000,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Offer
