count,p,sType
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType39
246,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType39
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType39
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType39
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType39
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType39
7,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType39
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType39
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType39
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType39
6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType39
7,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType39
211,http://purl.org/dc/elements/1.1/date,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType4
211,http://purl.org/dc/elements/1.1/publisher,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType4
1055,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType4
211,http://www.w3.org/2000/01/rdf-schema#comment,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType4
211,http://www.w3.org/2000/01/rdf-schema#label,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType4
211,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType4
4434,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType4
211,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType4
211,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType4
211,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType4
121,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType4
211,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType4
211,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType4
211,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType4
110,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType4
15,http://purl.org/dc/elements/1.1/date,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType56
15,http://purl.org/dc/elements/1.1/publisher,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType56
75,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType56
15,http://www.w3.org/2000/01/rdf-schema#comment,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType56
15,http://www.w3.org/2000/01/rdf-schema#label,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType56
15,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType56
313,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType56
15,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType56
15,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType56
15,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType56
8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType56
9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType56
15,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType56
15,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType56
15,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType56
8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType56
8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType56
23,http://purl.org/dc/elements/1.1/date,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType57
23,http://purl.org/dc/elements/1.1/publisher,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType57
115,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType57
23,http://www.w3.org/2000/01/rdf-schema#comment,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType57
23,http://www.w3.org/2000/01/rdf-schema#label,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType57
23,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType57
503,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType57
23,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType57
23,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType57
23,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType57
11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType57
23,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType57
23,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType57
23,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType57
12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType57
14,http://purl.org/dc/elements/1.1/date,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType58
14,http://purl.org/dc/elements/1.1/publisher,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType58
70,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType58
14,http://www.w3.org/2000/01/rdf-schema#comment,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType58
14,http://www.w3.org/2000/01/rdf-schema#label,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType58
14,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType58
319,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType58
14,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType58
14,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType58
14,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType58
8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType58
7,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType58
14,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType58
14,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType58
14,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType58
9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType58
38,http://purl.org/dc/elements/1.1/date,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType8
38,http://purl.org/dc/elements/1.1/publisher,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType8
190,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType8
38,http://www.w3.org/2000/01/rdf-schema#comment,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType8
38,http://www.w3.org/2000/01/rdf-schema#label,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType8
38,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType8
816,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType8
38,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType8
38,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType8
38,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType8
19,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType8
21,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType8
38,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType8
38,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType8
38,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType8
20,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType8
22,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType8
20,http://purl.org/dc/elements/1.1/date,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType86
20,http://purl.org/dc/elements/1.1/publisher,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType86
100,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType86
20,http://www.w3.org/2000/01/rdf-schema#comment,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType86
20,http://www.w3.org/2000/01/rdf-schema#label,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType86
20,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType86
347,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType86
20,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType86
20,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType86
20,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType86
12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType86
12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType86
20,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType86
20,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType86
20,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType86
11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType86
13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType86
14,http://purl.org/dc/elements/1.1/date,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType89
14,http://purl.org/dc/elements/1.1/publisher,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType89
70,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType89
14,http://www.w3.org/2000/01/rdf-schema#comment,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType89
14,http://www.w3.org/2000/01/rdf-schema#label,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType89
14,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType89
311,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType89
14,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType89
14,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType89
14,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType89
7,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType89
14,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType89
14,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType89
14,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType89
8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType89
23,http://purl.org/dc/elements/1.1/date,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType9
23,http://purl.org/dc/elements/1.1/publisher,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType9
115,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType9
23,http://www.w3.org/2000/01/rdf-schema#comment,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType9
23,http://www.w3.org/2000/01/rdf-schema#label,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType9
23,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType9
521,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType9
23,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType9
23,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType9
23,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType9
11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType9
10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType9
23,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType9
23,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType9
23,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType9
11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyTextual5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType9
22,http://purl.org/dc/elements/1.1/date,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Producer
22,http://purl.org/dc/elements/1.1/publisher,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Producer
22,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Producer
22,http://www.w3.org/2000/01/rdf-schema#comment,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Producer
22,http://www.w3.org/2000/01/rdf-schema#label,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Producer
22,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/country,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Producer
22,http://xmlns.com/foaf/0.1/homepage,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Producer
1000,http://purl.org/dc/elements/1.1/date,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType1
1000,http://purl.org/dc/elements/1.1/publisher,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType1
5000,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType1
1000,http://www.w3.org/2000/01/rdf-schema#comment,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType1
1000,http://www.w3.org/2000/01/rdf-schema#label,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType1
1000,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType1
20548,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType1
1000,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType1
1000,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productPropertyNumeric2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType1
