"count","c"
9044,"http://dbpedia.org/ontology/SoccerClub"
148,"http://dbpedia.org/ontology/BasketballLeague"
1291,"http://dbpedia.org/ontology/AdultActor"
266,"http://dbpedia.org/ontology/Moss"
49,"http://dbpedia.org/ontology/AmericanFootballLeague"
30775,"http://dbpedia.org/ontology/Actor"
64,"http://dbpedia.org/ontology/RugbyLeague"
8683,"http://dbpedia.org/ontology/Bird"
293,"http://dbpedia.org/ontology/Legislature"
1114,"http://dbpedia.org/ontology/Journalist"
889,"http://dbpedia.org/ontology/Hospital"
47,"http://dbpedia.org/ontology/HockeyTeam"
1297,"http://dbpedia.org/ontology/SupremeCourtOfTheUnitedStatesCase"
3439,"http://dbpedia.org/ontology/Stadium"
53,"http://dbpedia.org/ontology/YearInSpaceflight"
5807,"http://dbpedia.org/ontology/Fungus"
2285,"http://dbpedia.org/ontology/Language"
617,"http://dbpedia.org/ontology/Conifer"
67,"http://dbpedia.org/ontology/Chancellor"
253,"http://dbpedia.org/ontology/Nerve"
13262,"http://dbpedia.org/ontology/River"
528,"http://dbpedia.org/ontology/Cardinal"
725,"http://dbpedia.org/ontology/Senator"
1089,"http://dbpedia.org/ontology/TennisPlayer"
104,"http://dbpedia.org/ontology/IceHockeyLeague"
9447,"http://dbpedia.org/ontology/Event"
478969,"http://www.w3.org/2004/02/skos/core#Concept"
276,"http://dbpedia.org/ontology/GreenAlga"
48,"http://dbpedia.org/ontology/ClubMoss"
1899,"http://dbpedia.org/ontology/Airline"
6685,"http://dbpedia.org/ontology/SoccerManager"
14110,"http://dbpedia.org/ontology/Band"
1995,"http://dbpedia.org/ontology/Newspaper"
1187,"http://dbpedia.org/ontology/Monarch"
644,"http://dbpedia.org/ontology/Park"
93,"http://dbpedia.org/ontology/SpaceMission"
4603,"http://dbpedia.org/ontology/TelevisionEpisode"
116,"http://dbpedia.org/ontology/Bacteria"
3,"http://dbpedia.org/ontology/Ginkgo"
1411,"http://dbpedia.org/ontology/Island"
14508,"http://dbpedia.org/ontology/School"
1930,"http://dbpedia.org/ontology/Skyscraper"
59,"http://dbpedia.org/ontology/Lymph"
601,"http://dbpedia.org/ontology/WorldHeritageSite"
13360,"http://dbpedia.org/ontology/Stream"
203,"http://dbpedia.org/ontology/WineRegion"
1750,"http://dbpedia.org/ontology/President"
1312,"http://dbpedia.org/ontology/FigureSkater"
1730,"http://dbpedia.org/ontology/Saint"
9130,"http://dbpedia.org/ontology/SportsTeam"
1105,"http://dbpedia.org/ontology/BasketballPlayer"
11179,"http://dbpedia.org/ontology/AutomobileEngine"
474,"http://dbpedia.org/ontology/MixedMartialArtsEvent"
256256,"http://dbpedia.org/ontology/Person"
1293,"http://dbpedia.org/ontology/Website"
1071,"http://dbpedia.org/ontology/MountainRange"
4913,"http://dbpedia.org/ontology/Cricketer"
10,"http://dbpedia.org/ontology/SpaceStation"
17122,"http://dbpedia.org/ontology/HistoricPlace"
266,"http://dbpedia.org/ontology/WrestlingEvent"
25,"http://dbpedia.org/ontology/AmericanFootballTeam"
179426,"http://dbpedia.org/ontology/Settlement"
5198,"http://dbpedia.org/ontology/IceHockeyPlayer"
969,"http://dbpedia.org/ontology/Protein"
298,"http://dbpedia.org/ontology/SkiArea"
773,"http://dbpedia.org/ontology/Criminal"
445,"http://dbpedia.org/ontology/Astronaut"
47441,"http://dbpedia.org/ontology/SoccerPlayer"
85874,"http://dbpedia.org/ontology/MusicalWork"
9322,"http://dbpedia.org/ontology/BaseballPlayer"
364,"http://dbpedia.org/ontology/Beverage"
1567,"http://dbpedia.org/ontology/ComicsCreator"
781,"http://dbpedia.org/ontology/Philosopher"
784,"http://dbpedia.org/ontology/EurovisionSongContestEntry"
120,"http://dbpedia.org/ontology/Embryology"
6783,"http://dbpedia.org/ontology/Mountain"
5899,"http://dbpedia.org/ontology/FictionalCharacter"
6901,"http://dbpedia.org/ontology/University"
6733,"http://dbpedia.org/ontology/MilitaryConflict"
44019,"http://dbpedia.org/ontology/Village"
7057,"http://dbpedia.org/ontology/Scientist"
766,"http://dbpedia.org/ontology/SportsLeague"
656,"http://dbpedia.org/ontology/Musical"
119,"http://dbpedia.org/ontology/Rocket"
3573,"http://dbpedia.org/ontology/Drug"
3,"http://dbpedia.org/ontology/VideogamesLeague"
168,"http://dbpedia.org/ontology/Colour"
5345,"http://dbpedia.org/ontology/Station"
6623,"http://dbpedia.org/ontology/Lake"
386141,"http://www.opengis.net/gml/_Feature"
24038,"http://dbpedia.org/ontology/Building"
15774,"http://dbpedia.org/ontology/Politician"
162177,"http://dbpedia.org/ontology/Work"
5993,"http://dbpedia.org/ontology/Amphibian"
32450,"http://dbpedia.org/ontology/Plant"
10721,"http://dbpedia.org/ontology/Book"
2940,"http://dbpedia.org/ontology/AnatomicalStructure"
2702,"http://dbpedia.org/ontology/Weapon"
1744,"http://dbpedia.org/ontology/ChristianBishop"
1,"http://dbpedia.org/ontology/MixedMartialArtsLeague"
1130,"http://dbpedia.org/ontology/LunarCrater"
4098,"http://dbpedia.org/ontology/Broadcast"
117959,"http://dbpedia.org/ontology/Species"
1678,"http://dbpedia.org/ontology/Wrestler"
7179,"http://dbpedia.org/ontology/Writer"
18088,"http://dbpedia.org/ontology/PersonFunction"
10377,"http://dbpedia.org/ontology/VideoGame"
936,"http://dbpedia.org/ontology/TradeUnion"
1042245,"http://www.w3.org/2002/07/owl#Thing"

