"count","c"
4128932,"http://dbpedia.org/ontology/Animal"
1357161,"http://dbpedia.org/ontology/Insect"
98609,"http://dbpedia.org/ontology/Newspaper"
1597531,"http://dbpedia.org/ontology/EducationalInstitution"
132254,"http://dbpedia.org/ontology/Saint"
209747,"http://dbpedia.org/ontology/Disease"
425171,"http://dbpedia.org/ontology/BritishRoyalty"
955249,"http://dbpedia.org/ontology/Event"
61754,"http://dbpedia.org/ontology/Criminal"
420820,"http://dbpedia.org/ontology/Aircraft"
317156,"http://dbpedia.org/ontology/Country"
27707,"http://dbpedia.org/ontology/PlayboyPlaymate"
35599,"http://dbpedia.org/ontology/VoiceActor"
46196,"http://dbpedia.org/ontology/Hospital"
119624,"http://dbpedia.org/ontology/BasketballPlayer"
13830,"http://dbpedia.org/ontology/Moss"
24113,"http://dbpedia.org/ontology/PokerPlayer"
38936,"http://dbpedia.org/ontology/Conifer"
13934,"http://dbpedia.org/ontology/GreenAlga"
2702,"http://dbpedia.org/ontology/Valley"
14048,"http://dbpedia.org/ontology/BadmintonPlayer"
409,"http://dbpedia.org/ontology/SpaceShuttle"
87,"http://dbpedia.org/ontology/PoloLeague"
7928724,"http://dbpedia.org/ontology/Athlete"
131858,"http://dbpedia.org/ontology/ChristianBishop"
343922,"http://dbpedia.org/ontology/Cleric"
879871,"http://dbpedia.org/ontology/BodyOfWater"
570118,"http://dbpedia.org/ontology/Stream"
577203,"http://dbpedia.org/ontology/Planet"
1090241,"http://dbpedia.org/ontology/Software"
662088,"http://dbpedia.org/ontology/Book"
68967,"http://dbpedia.org/ontology/Website"
724039,"http://dbpedia.org/ontology/SoccerManager"
16827,"http://dbpedia.org/ontology/WineRegion"
462008,"http://dbpedia.org/ontology/Road"
7447,"http://dbpedia.org/ontology/Bacteria"
205118,"http://dbpedia.org/ontology/President"
65118,"http://dbpedia.org/ontology/SportsLeague"
4462,"http://dbpedia.org/ontology/Embryology"
192537,"http://dbpedia.org/ontology/SportsEvent"
41386,"http://dbpedia.org/ontology/Lighthouse"
68077,"http://dbpedia.org/ontology/SupremeCourtOfTheUnitedStatesCase"
29031,"http://dbpedia.org/ontology/Pope"
138694,"http://dbpedia.org/ontology/Airline"
20389,"http://dbpedia.org/ontology/Currency"
865,"http://dbpedia.org/ontology/InlineHockeyLeague"
9028,"http://dbpedia.org/ontology/IceHockeyLeague"
1030,"http://dbpedia.org/ontology/AutoRacingLeague"
4710,"http://dbpedia.org/ontology/Spacecraft"
3984,"http://dbpedia.org/ontology/WomensTennisAssociationTournament"
601,"http://dbpedia.org/ontology/MotorcycleRacingLeague"
15178830,"http://dbpedia.org/ontology/PopulatedPlace"
1487892,"http://dbpedia.org/ontology/Politician"
1459859,"http://dbpedia.org/ontology/Building"
2002497,"http://dbpedia.org/ontology/Town"
462751,"http://dbpedia.org/ontology/Fish"
896177,"http://dbpedia.org/ontology/HistoricPlace"
1026211,"http://dbpedia.org/ontology/School"
563207,"http://dbpedia.org/ontology/University"
125205,"http://dbpedia.org/ontology/ComicsCreator"
18897,"http://dbpedia.org/ontology/Ambassador"
11612,"http://dbpedia.org/ontology/Artery"
2456356,"http://www.w3.org/2004/02/skos/core#Concept"
103596,"http://dbpedia.org/ontology/Philosopher"
74702,"http://dbpedia.org/ontology/Boxer"
62105,"http://dbpedia.org/ontology/OlympicResult"
52095,"http://dbpedia.org/ontology/Activity"
522797,"http://dbpedia.org/ontology/IceHockeyPlayer"
6186,"http://dbpedia.org/ontology/Canal"
58413,"http://dbpedia.org/ontology/Comedian"
33855,"http://dbpedia.org/ontology/MixedMartialArtsEvent"
192102,"http://dbpedia.org/ontology/RugbyPlayer"
1886,"http://dbpedia.org/ontology/Lymph"
9137,"http://dbpedia.org/ontology/SpaceMission"
5575383,"http://dbpedia.org/ontology/MusicalWork"
318444,"http://dbpedia.org/ontology/Broadcast"
655038,"http://dbpedia.org/ontology/MilitaryUnit"
2196499,"http://dbpedia.org/ontology/Village"
55405,"http://dbpedia.org/ontology/PersonFunction"
119853,"http://dbpedia.org/ontology/AnatomicalStructure"
11888,"http://dbpedia.org/ontology/Bone"
17848,"http://dbpedia.org/ontology/Brain"
296723,"http://dbpedia.org/ontology/Automobile"
578117,"http://dbpedia.org/ontology/Bird"
155518,"http://dbpedia.org/ontology/PrimeMinister"
645480,"http://dbpedia.org/ontology/MilitaryConflict"
281354,"http://dbpedia.org/ontology/MemberOfParliament"
50021,"http://dbpedia.org/ontology/Musical"
402711,"http://dbpedia.org/ontology/Mammal"
64791,"http://dbpedia.org/ontology/ShoppingMall"
19125,"http://dbpedia.org/ontology/SkiArea"
9049,"http://dbpedia.org/ontology/Sport"
9633,"http://dbpedia.org/ontology/FilmFestival"
10425,"http://dbpedia.org/ontology/BaseballLeague"
1369,"http://dbpedia.org/ontology/Gnetophytes"
111,"http://dbpedia.org/ontology/SpeedwayLeague"
107,"http://dbpedia.org/ontology/SoftballLeague"
240,"http://dbpedia.org/ontology/HandballLeague"
22271572,"http://www.opengis.net/gml/_Feature"
71511285,"http://www.w3.org/2002/07/owl#Thing"
19230136,"http://dbpedia.org/ontology/Place"
601543,"http://dbpedia.org/ontology/Ship"
2610005,"http://dbpedia.org/ontology/AdministrativeRegion"
583107,"http://dbpedia.org/ontology/Scientist"
310022,"http://dbpedia.org/ontology/Mountain"
1642313,"http://dbpedia.org/ontology/Company"
463658,"http://dbpedia.org/ontology/FloweringPlant"
2387568,"http://dbpedia.org/ontology/Film"
952241,"http://dbpedia.org/ontology/GridironFootballPlayer"
967999,"http://dbpedia.org/ontology/TelevisionShow"
185433,"http://dbpedia.org/ontology/Weapon"
1516734,"http://dbpedia.org/ontology/Single"
67532,"http://dbpedia.org/ontology/Non-ProfitOrganisation"
177512,"http://dbpedia.org/ontology/Governor"
42199,"http://dbpedia.org/ontology/TradeUnion"
58524,"http://dbpedia.org/ontology/Judge"
47263,"http://dbpedia.org/ontology/Protein"
41155,"http://dbpedia.org/ontology/Mayor"
50207,"http://dbpedia.org/ontology/MusicFestival"
4137,"http://dbpedia.org/ontology/RugbyLeague"
2301,"http://dbpedia.org/ontology/Sales"
704,"http://dbpedia.org/ontology/FieldHockeyLeague"
5528495,"http://dbpedia.org/ontology/Artist"
1336052,"http://dbpedia.org/ontology/MeanOfTransportation"
113151,"http://dbpedia.org/ontology/Bridge"
309533,"http://dbpedia.org/ontology/Lake"
265170,"http://dbpedia.org/ontology/ComicsCharacter"
6303508,"http://dbpedia.org/ontology/Species"
1345272,"http://dbpedia.org/ontology/City"
82909,"http://dbpedia.org/ontology/AutomobileEngine"
268342,"http://dbpedia.org/ontology/Device"
106768,"http://dbpedia.org/ontology/Monarch"
197839,"http://dbpedia.org/ontology/Wrestler"
9956,"http://dbpedia.org/ontology/Nerve"
50779,"http://dbpedia.org/ontology/Cardinal"
165839,"http://dbpedia.org/ontology/Congressman"
100210,"http://dbpedia.org/ontology/Skyscraper"
6218,"http://dbpedia.org/ontology/Vein"
45781,"http://dbpedia.org/ontology/Model"
34737,"http://dbpedia.org/ontology/Legislature"
42707,"http://dbpedia.org/ontology/NascarDriver"
9777,"http://dbpedia.org/ontology/Olympics"
471,"http://dbpedia.org/ontology/CricketLeague"
418802,"http://dbpedia.org/ontology/FictionalCharacter"
1129795,"http://dbpedia.org/ontology/Band"
257909,"http://dbpedia.org/ontology/CollegeCoach"
187062,"http://dbpedia.org/ontology/Drug"
290320,"http://dbpedia.org/ontology/Reptile"
476387,"http://dbpedia.org/ontology/Cricketer"
43864,"http://dbpedia.org/ontology/Astronaut"
306075,"http://dbpedia.org/ontology/Amphibian"
19185,"http://dbpedia.org/ontology/Beverage"
49358,"http://dbpedia.org/ontology/Award"
9833,"http://dbpedia.org/ontology/Chancellor"
31250,"http://dbpedia.org/ontology/WrestlingEvent"
2812,"http://dbpedia.org/ontology/ClubMoss"
9290,"http://dbpedia.org/ontology/SoccerLeague"
99114,"http://dbpedia.org/ontology/FormulaOneRacer"
6962,"http://dbpedia.org/ontology/Archaea"
93667,"http://dbpedia.org/ontology/GrandPrix"
1956,"http://dbpedia.org/ontology/CanadianFootballTeam"
295,"http://dbpedia.org/ontology/Monument"
409,"http://dbpedia.org/ontology/TennisLeague"
4315962,"http://xmlns.com/foaf/0.1/Person"
1162289,"http://dbpedia.org/ontology/OfficeHolder"
7119912,"http://dbpedia.org/ontology/Organisation"
562732,"http://dbpedia.org/ontology/River"
145966,"http://dbpedia.org/ontology/Language"
209297,"http://dbpedia.org/ontology/EthnicGroup"
226870,"http://dbpedia.org/ontology/ProtectedArea"
9755,"http://dbpedia.org/ontology/Grape"
2424398,"http://dbpedia.org/ontology/Actor"
921396,"http://dbpedia.org/ontology/SoccerClub"
175519,"http://dbpedia.org/ontology/Song"
12554,"http://dbpedia.org/ontology/SiteOfSpecialScientificInterest"
464001,"http://dbpedia.org/ontology/Airport"
98948,"http://dbpedia.org/ontology/Island"
20844,"http://dbpedia.org/ontology/Convention"
556648,"http://dbpedia.org/ontology/TelevisionEpisode"
83513,"http://dbpedia.org/ontology/Journalist"
15443,"http://dbpedia.org/ontology/Colour"
88642,"http://dbpedia.org/ontology/FigureSkater"
24747,"http://dbpedia.org/ontology/NationalCollegiateAthleticAssociationAthlete"
15219,"http://dbpedia.org/ontology/BasketballLeague"
43046,"http://dbpedia.org/ontology/Game"
950,"http://dbpedia.org/ontology/VolleyballLeague"
4107,"http://dbpedia.org/ontology/AmericanFootballLeague"
127836,"http://dbpedia.org/ontology/TennisPlayer"
5799,"http://dbpedia.org/ontology/Cycad"
149,"http://dbpedia.org/ontology/AustralianFootballLeague"
3753,"http://dbpedia.org/ontology/Continent"
151,"http://dbpedia.org/ontology/MixedMartialArtsLeague"

