"count","p","oType"
336,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType95"
18,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType140"
20012,"http://purl.org/dc/elements/1.1/publisher","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Vendor"
110,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType117"
220,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType65"
15,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType149"
122,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType107"
207,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType102"
56,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType119"
284,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType73"
267,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType71"
323,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType62"
447,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType77"
112,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType91"
64,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType126"
91,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType129"
331,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType61"
275,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType72"
128,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType136"
198,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType79"
145,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType120"
41,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType138"
96,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType138"
137,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType78"
252,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType87"
165,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType125"
20548,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature"
20000,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/vendor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Vendor"
79,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType85"
203,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType69"
79,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType122"
48,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType132"
78,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType123"
137,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType71"
236,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType88"
134,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType68"
130,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType64"
133,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType130"
67,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType133"
414,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType75"
130,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType127"
94,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType131"
1000,"http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductType"
161,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType114"
19,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType150"
129,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType70"
92,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType103"
358,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType114"
138,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType126"
46,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType121"
50,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType143"
182,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType86"
77,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType125"
42,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType117"
214,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType60"
208,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType77"
149,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType81"
104,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType74"
339,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType56"
380,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType60"
384,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType67"
85,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType132"
88,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType84"
125,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType144"
218,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType105"
237,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType108"
108,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType83"
303,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType89"
378,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType86"
226,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType78"
176,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType75"
50,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType146"
75,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType124"
63,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType127"
196,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType90"
185,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType58"
22,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType148"
311,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType76"
390,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType69"
251,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType96"
336,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType90"
44,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType129"
48,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType135"
86,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType135"
107,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType139"
92,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType121"
1000,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/producer","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Producer"
243,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType83"
295,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType109"
97,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType63"
218,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType101"
203,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType66"
441,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType57"
414,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType101"
249,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType74"
219,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType91"
20,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType143"
11,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType151"
10000,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product"
91,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType110"
89,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType112"
147,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType110"
220,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType57"
29,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType119"
238,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType97"
411,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType102"
262,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType92"
31,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType128"
96,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType59"
130,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType79"
55,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType139"
175,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType59"
